elapsed, window, total, successful, failed
5.001363, 5.001363, 4441, 4389, 52
10.000387, 4.999024, 4271, 4208, 63
15.000477, 5.00009, 4247, 4199, 48
20.00143, 5.000953, 4261, 4200, 61
25.000487, 4.999057, 4132, 4083, 49
30.001454, 5.000967, 4095, 4048, 47
35.000409, 4.998955, 4130, 4079, 51
40.001366, 5.000957, 3871, 3824, 47
45.00146, 5.000094, 4156, 4095, 61
50.001355, 4.999895, 4254, 4196, 58
55.000403, 4.999048, 4320, 4277, 43
60.000407, 5.000004, 4122, 4075, 47
65.000398, 4.999991, 4083, 4038, 45
70.000419, 5.000021, 4216, 4168, 48
75.000457, 5.000038, 4191, 4151, 40
80.001431, 5.000974, 4195, 4148, 47
85.001457, 5.000026, 4158, 4108, 50
90.001468, 5.000011, 4304, 4247, 57
95.001405, 4.999937, 4233, 4190, 43
100.001451, 5.000046, 4193, 4142, 51
105.001489, 5.000038, 4319, 4263, 56
110.001494, 5.000005, 4199, 4141, 58
115.001446, 4.999952, 4193, 4153, 40
120.001427, 4.999981, 4140, 4089, 51
125.001367, 4.99994, 4182, 4133, 49
130.001382, 5.000015, 4222, 4173, 49
135.001482, 5.0001, 3565, 3526, 39
140.001474, 4.999992, 2082, 2066, 16
145.001432, 4.999958, 2096, 2077, 19
150.001491, 5.000059, 2115, 2099, 16
155.001489, 4.999998, 1948, 1933, 15
160.001388, 4.999899, 2231, 2213, 18
165.001424, 5.000036, 2294, 2270, 24
170.001385, 4.999961, 3232, 3201, 31
175.001432, 5.000047, 2655, 2617, 38
180.001538, 5.000106, 3120, 3092, 28
181.04863, 1.047092, 908, 896, 12
