elapsed, window, total, successful, failed
5.000181, 5.000181, 7400, 7342, 58
10.001323, 5.001142, 7451, 7392, 59
15.001296, 4.999973, 7470, 7420, 50
20.001316, 5.00002, 7451, 7396, 55
25.001348, 5.000032, 7553, 7494, 59
30.001191, 4.999843, 7372, 7324, 48
35.001173, 4.999982, 7287, 7231, 56
40.00124, 5.000067, 7285, 7224, 61
45.001161, 4.999921, 7315, 7256, 59
50.001153, 4.999992, 7299, 7249, 50
55.001304, 5.000151, 7226, 7183, 43
60.001167, 4.999863, 7267, 7216, 51
65.001289, 5.000122, 7382, 7330, 52
70.001186, 4.999897, 7306, 7243, 63
75.001224, 5.000038, 7369, 7319, 50
80.001335, 5.000111, 7445, 7404, 41
85.001313, 4.999978, 7458, 7391, 67
90.001223, 4.99991, 7082, 7018, 64
95.001216, 4.999993, 7195, 7137, 58
100.001323, 5.000107, 4485, 4451, 34
105.00131, 4.999987, 3510, 3486, 24
110.001295, 4.999985, 4007, 3977, 30
115.001304, 5.000009, 2444, 2424, 20
120.00123, 4.999926, 2135, 2121, 14
125.001232, 5.000002, 1688, 1680, 8
130.001184, 4.999952, 2261, 2245, 16
135.001232, 5.000048, 1857, 1849, 8
140.00115, 4.999918, 2289, 2265, 24
145.001151, 5.000001, 1890, 1881, 9
150.001287, 5.000136, 2343, 2330, 13
155.001183, 4.999896, 7088, 7035, 53
160.001189, 5.000006, 7130, 7087, 43
165.001186, 4.999997, 7082, 7035, 47
170.001302, 5.000116, 7154, 7112, 42
175.001298, 4.999996, 7254, 7212, 42
180.001218, 4.99992, 7061, 7016, 45
181.004379, 1.003161, 988, 981, 7
