elapsed, window, total, successful, failed
5.001182, 5.001182, 7497, 7441, 56
10.001176, 4.999994, 7305, 7260, 45
15.001123, 4.999947, 7320, 7264, 56
20.001182, 5.000059, 7467, 7412, 55
25.001128, 4.999946, 7340, 7278, 62
30.001189, 5.000061, 7384, 7332, 52
35.001134, 4.999945, 7197, 7144, 53
40.001127, 4.999993, 6507, 6447, 60
45.001252, 5.000125, 7098, 7042, 56
50.001201, 4.999949, 7326, 7269, 57
55.001119, 4.999918, 7249, 7198, 51
60.001146, 5.000027, 7182, 7139, 43
65.001154, 5.000008, 7301, 7247, 54
70.001167, 5.000013, 7440, 7391, 49
75.001186, 5.000019, 7351, 7298, 53
80.001136, 4.99995, 7428, 7372, 56
85.001139, 5.000003, 7078, 7034, 44
90.001147, 5.000008, 7319, 7267, 52
95.001121, 4.999974, 7280, 7223, 57
100.001136, 5.000015, 7424, 7372, 52
105.00112, 4.999984, 7390, 7345, 45
110.001215, 5.000095, 7271, 7227, 44
115.001196, 4.999981, 7318, 7260, 58
120.001203, 5.000007, 7085, 7039, 46
125.001155, 4.999952, 7122, 7071, 51
130.001134, 4.999979, 7229, 7179, 50
135.001255, 5.000121, 5136, 5089, 47
140.00126, 5.000005, 2114, 2099, 15
145.001239, 4.999979, 2353, 2335, 18
150.001201, 4.999962, 2849, 2828, 21
155.001181, 4.99998, 2457, 2429, 28
160.001127, 4.999946, 2468, 2447, 21
165.00125, 5.000123, 2956, 2934, 22
170.001155, 4.999905, 4695, 4655, 40
175.001197, 5.000042, 3726, 3708, 18
180.001304, 5.000107, 4888, 4863, 25
181.050299, 1.048995, 1245, 1239, 6
