elapsed, window, total, successful, failed
5.000815, 5.000815, 7489, 7436, 53
10.000791, 4.999976, 7298, 7242, 56
15.00174, 5.000949, 7336, 7291, 45
20.001734, 4.999994, 7388, 7343, 45
25.000818, 4.999084, 7367, 7299, 68
30.001759, 5.000941, 7317, 7265, 52
35.000827, 4.999068, 7187, 7145, 42
40.001822, 5.000995, 6501, 6453, 48
45.001759, 4.999937, 7147, 7095, 52
50.001819, 5.00006, 7307, 7253, 54
55.000738, 4.998919, 7316, 7262, 54
60.000727, 4.999989, 7245, 7195, 50
65.000759, 5.000032, 7295, 7238, 57
70.000733, 4.999974, 7251, 7207, 44
75.000795, 5.000062, 7301, 7249, 52
80.001737, 5.000942, 7534, 7488, 46
85.000807, 4.99907, 7173, 7122, 51
90.001822, 5.001015, 7418, 7359, 59
95.001743, 4.999921, 7188, 7133, 55
100.001758, 5.000015, 7465, 7426, 39
105.001719, 4.999961, 7340, 7288, 52
110.001722, 5.000003, 7202, 7158, 44
115.001797, 5.000075, 7345, 7284, 61
120.001801, 5.000004, 7038, 6989, 49
125.001801, 5.0, 7089, 7026, 63
130.001753, 4.999952, 7180, 7136, 44
135.001809, 5.000056, 5044, 5007, 37
140.001804, 4.999995, 2160, 2138, 22
145.001745, 4.999941, 2393, 2375, 18
150.001731, 4.999986, 2856, 2835, 21
155.001769, 5.000038, 2463, 2453, 10
160.001754, 4.999985, 2426, 2411, 15
165.001831, 5.000077, 3060, 3030, 30
170.001753, 4.999922, 4670, 4622, 48
175.000807, 4.999054, 3768, 3745, 23
180.001748, 5.000941, 4862, 4828, 34
181.053883, 1.052135, 1151, 1142, 9
