elapsed, window, total, successful, failed
5.000451, 5.000451, 7454, 7401, 53
10.001513, 5.001062, 7369, 7296, 73
15.00154, 5.000027, 7459, 7408, 51
20.001489, 4.999949, 7423, 7369, 54
25.001535, 5.000046, 7454, 7389, 65
30.001417, 4.999882, 7361, 7307, 54
35.001541, 5.000124, 7391, 7341, 50
40.001428, 4.999887, 7280, 7236, 44
45.001475, 5.000047, 7246, 7191, 55
50.00151, 5.000035, 7164, 7121, 43
55.001421, 4.999911, 7226, 7162, 64
60.001537, 5.000116, 7349, 7305, 44
65.001469, 4.999932, 7311, 7259, 52
70.001537, 5.000068, 7348, 7292, 56
75.001496, 4.999959, 7380, 7323, 57
80.001506, 5.00001, 7304, 7246, 58
85.00145, 4.999944, 7430, 7369, 61
90.001572, 5.000122, 7218, 7166, 52
95.001538, 4.999966, 7248, 7203, 45
100.001563, 5.000025, 4820, 4790, 30
105.001502, 4.999939, 3359, 3333, 26
110.001504, 5.000002, 4121, 4091, 30
115.001497, 4.999993, 2331, 2312, 19
120.00148, 4.999983, 2221, 2204, 17
125.001507, 5.000027, 1582, 1571, 11
130.001602, 5.000095, 2366, 2351, 15
135.001603, 5.000001, 1917, 1904, 13
140.001497, 4.999894, 2196, 2180, 16
145.001508, 5.000011, 1874, 1862, 12
150.001537, 5.000029, 2261, 2245, 16
155.00146, 4.999923, 6947, 6895, 52
160.001488, 5.000028, 7135, 7090, 45
165.001547, 5.000059, 7070, 7024, 46
170.001428, 4.999881, 7237, 7188, 49
175.001502, 5.000074, 7269, 7215, 54
180.001589, 5.000087, 7017, 6957, 60
181.004698, 1.003109, 1319, 1313, 6
