elapsed, window, total, successful, failed
5.000766, 5.000766, 7544, 7496, 48
10.000679, 4.999913, 7313, 7261, 52
15.000755, 5.000076, 7208, 7150, 58
20.001792, 5.001037, 7468, 7405, 63
25.000703, 4.998911, 7324, 7274, 50
30.000677, 4.999974, 7413, 7349, 64
35.00177, 5.001093, 7130, 7087, 43
40.000718, 4.998948, 6492, 6454, 38
45.000658, 4.99994, 7149, 7095, 54
50.001718, 5.00106, 7283, 7233, 50
55.000732, 4.999014, 7304, 7250, 54
60.001719, 5.000987, 7165, 7110, 55
65.001787, 5.000068, 7318, 7261, 57
70.001754, 4.999967, 7337, 7276, 61
75.001742, 4.999988, 7135, 7088, 47
80.001785, 5.000043, 7359, 7313, 46
85.001781, 4.999996, 7043, 6980, 63
90.001693, 4.999912, 7426, 7380, 46
95.001673, 4.99998, 7398, 7330, 68
100.001662, 4.999989, 7381, 7329, 52
105.001663, 5.000001, 7399, 7339, 60
110.001744, 5.000081, 7241, 7197, 44
115.001765, 5.000021, 7380, 7318, 62
120.001753, 4.999988, 7034, 7002, 32
125.001776, 5.000023, 7141, 7100, 41
130.001793, 5.000017, 7203, 7153, 50
135.001728, 4.999935, 5210, 5173, 37
140.001813, 5.000085, 2182, 2170, 12
145.001804, 4.999991, 2393, 2375, 18
150.001695, 4.999891, 2847, 2823, 24
155.001648, 4.999953, 2438, 2414, 24
160.001779, 5.000131, 2515, 2491, 24
165.00175, 4.999971, 3049, 3029, 20
170.001653, 4.999903, 4635, 4599, 36
175.001746, 5.000093, 3824, 3793, 31
180.001733, 4.999987, 4930, 4900, 30
181.054805, 1.053072, 1190, 1184, 6
