elapsed, window, total, successful, failed
5.0006, 5.0006, 7458, 7401, 57
10.001568, 5.000968, 7433, 7370, 63
15.001563, 4.999995, 7407, 7358, 49
20.00157, 5.000007, 7424, 7377, 47
25.00157, 5.0, 7559, 7506, 53
30.001579, 5.000009, 7331, 7290, 41
35.001571, 4.999992, 7216, 7180, 36
40.001672, 5.000101, 7268, 7221, 47
45.00162, 4.999948, 7272, 7220, 52
50.001634, 5.000014, 7235, 7177, 58
55.001752, 5.000118, 7168, 7118, 50
60.001608, 4.999856, 7345, 7298, 47
65.001609, 5.000001, 7282, 7227, 55
70.001712, 5.000103, 7399, 7346, 53
75.001645, 4.999933, 7353, 7298, 55
80.001579, 4.999934, 7339, 7288, 51
85.001633, 5.000054, 7345, 7301, 44
90.001606, 4.999973, 7242, 7187, 55
95.001651, 5.000045, 7131, 7068, 63
100.001617, 4.999966, 5187, 5157, 30
105.001644, 5.000027, 3332, 3308, 24
110.001705, 5.000061, 4093, 4077, 16
115.001705, 5.0, 2268, 2249, 19
120.00165, 4.999945, 2412, 2401, 11
125.001688, 5.000038, 1689, 1675, 14
130.001575, 4.999887, 2134, 2118, 16
135.001578, 5.000003, 1993, 1976, 17
140.001713, 5.000135, 2392, 2375, 17
145.001694, 4.999981, 1726, 1707, 19
150.001625, 4.999931, 2018, 2007, 11
155.001637, 5.000012, 6644, 6584, 60
160.001614, 4.999977, 7038, 6985, 53
165.001584, 4.99997, 6978, 6937, 41
170.001604, 5.00002, 7197, 7148, 49
175.001667, 5.000063, 7165, 7108, 57
180.001699, 5.000032, 7056, 6999, 57
181.004752, 1.003053, 1465, 1456, 9
