elapsed, window, total, successful, failed
5.001029, 5.001029, 7493, 7439, 54
10.00098, 4.999951, 7322, 7262, 60
15.000999, 5.000019, 7338, 7279, 59
20.000917, 4.999918, 7414, 7362, 52
25.000894, 4.999977, 7400, 7356, 44
30.000978, 5.000084, 7395, 7336, 59
35.000966, 4.999988, 7227, 7182, 45
40.000896, 4.99993, 6683, 6633, 50
45.000933, 5.000037, 7121, 7079, 42
50.001888, 5.000955, 7255, 7197, 58
55.000875, 4.998987, 7177, 7129, 48
60.000866, 4.999991, 7131, 7074, 57
65.000889, 5.000023, 7193, 7139, 54
70.000965, 5.000076, 7450, 7398, 52
75.001046, 5.000081, 7257, 7191, 66
80.002034, 5.000988, 7376, 7325, 51
85.00085, 4.998816, 7063, 7006, 57
90.001867, 5.001017, 7343, 7291, 52
95.001874, 5.000007, 7291, 7236, 55
100.001973, 5.000099, 7409, 7354, 55
105.001913, 4.99994, 7389, 7346, 43
110.001973, 5.00006, 7314, 7254, 60
115.001996, 5.000023, 7330, 7278, 52
120.001979, 4.999983, 7056, 7023, 33
125.001923, 4.999944, 7163, 7108, 55
130.00198, 5.000057, 7112, 7070, 42
135.001969, 4.999989, 4987, 4967, 20
140.001987, 5.000018, 2100, 2083, 17
145.001909, 4.999922, 2342, 2328, 14
150.001915, 5.000006, 2885, 2867, 18
155.001922, 5.000007, 2425, 2405, 20
160.000871, 4.998949, 2425, 2406, 19
165.001929, 5.001058, 3063, 3040, 23
170.001982, 5.000053, 4723, 4691, 32
175.001929, 4.999947, 3746, 3716, 30
180.00189, 4.999961, 4905, 4864, 41
181.056062, 1.054172, 1177, 1174, 3
