elapsed, window, total, successful, failed
5.000598, 5.000598, 7410, 7359, 51
10.001495, 5.000897, 7323, 7279, 44
15.001501, 5.000006, 7374, 7333, 41
20.001445, 4.999944, 7312, 7263, 49
25.001464, 5.000019, 7649, 7593, 56
30.001557, 5.000093, 7328, 7260, 68
35.001443, 4.999886, 7360, 7308, 52
40.001447, 5.000004, 7296, 7232, 64
45.001435, 4.999988, 7263, 7200, 63
50.001458, 5.000023, 7253, 7196, 57
55.001516, 5.000058, 7185, 7131, 54
60.001484, 4.999968, 7316, 7252, 64
65.001523, 5.000039, 7351, 7290, 61
70.001464, 4.999941, 7305, 7253, 52
75.001576, 5.000112, 7371, 7317, 54
80.001433, 4.999857, 7381, 7334, 47
85.001572, 5.000139, 7507, 7448, 59
90.001517, 4.999945, 7189, 7117, 72
95.00143, 4.999913, 7268, 7209, 59
100.001563, 5.000133, 4744, 4714, 30
105.001566, 5.000003, 3406, 3379, 27
110.001556, 4.99999, 4195, 4166, 29
115.001582, 5.000026, 2304, 2290, 14
120.001536, 4.999954, 2222, 2206, 16
125.001521, 4.999985, 1586, 1576, 10
130.001464, 4.999943, 2299, 2286, 13
135.001568, 5.000104, 1978, 1969, 9
140.001591, 5.000023, 2285, 2271, 14
145.001498, 4.999907, 1849, 1839, 10
150.001573, 5.000075, 2318, 2305, 13
155.001469, 4.999896, 7018, 6967, 51
160.001624, 5.000155, 7080, 7046, 34
165.001442, 4.999818, 7074, 7029, 45
170.001554, 5.000112, 7209, 7160, 49
175.001485, 4.999931, 7260, 7196, 64
180.001519, 5.000034, 7162, 7118, 44
181.004712, 1.003193, 1282, 1276, 6
