elapsed, window, total, successful, failed
5.000227, 5.000227, 7445, 7397, 48
10.001273, 5.001046, 7300, 7250, 50
15.001129, 4.999856, 7333, 7280, 53
20.001178, 5.000049, 7490, 7428, 62
25.001142, 4.999964, 7388, 7343, 45
30.000201, 4.999059, 7298, 7228, 70
35.001172, 5.000971, 7158, 7117, 41
40.001147, 4.999975, 6532, 6485, 47
45.001115, 4.999968, 7168, 7115, 53
50.001225, 5.00011, 7306, 7260, 46
55.001125, 4.9999, 7311, 7264, 47
60.001179, 5.000054, 7209, 7146, 63
65.001167, 4.999988, 7282, 7217, 65
70.001189, 5.000022, 7462, 7402, 60
75.00126, 5.000071, 7246, 7193, 53
80.001284, 5.000024, 7455, 7402, 53
85.001112, 4.999828, 7017, 6972, 45
90.001232, 5.00012, 7297, 7242, 55
95.001127, 4.999895, 7234, 7169, 65
100.00111, 4.999983, 7349, 7299, 50
105.001202, 5.000092, 7286, 7238, 48
110.001347, 5.000145, 7301, 7252, 49
115.001128, 4.999781, 7375, 7327, 48
120.001237, 5.000109, 7045, 6996, 49
125.001139, 4.999902, 7254, 7196, 58
130.001192, 5.000053, 7161, 7108, 53
135.001144, 4.999952, 5129, 5098, 31
140.001257, 5.000113, 2185, 2166, 19
145.001255, 4.999998, 2272, 2252, 20
150.001164, 4.999909, 2808, 2780, 28
155.001247, 5.000083, 2382, 2362, 20
160.001274, 5.000027, 2433, 2419, 14
165.001248, 4.999974, 3035, 3009, 26
170.001247, 4.999999, 4701, 4676, 25
175.001149, 4.999902, 3707, 3683, 24
180.001204, 5.000055, 4969, 4930, 39
181.053312, 1.052108, 1245, 1234, 11
