elapsed, window, total, successful, failed
5.000867, 5.000867, 7448, 7406, 42
10.001857, 5.00099, 7386, 7338, 48
15.001761, 4.999904, 7381, 7331, 50
20.001731, 4.99997, 7437, 7395, 42
25.001891, 5.00016, 7467, 7412, 55
30.001846, 4.999955, 7391, 7352, 39
35.001762, 4.999916, 7432, 7386, 46
40.001912, 5.00015, 7307, 7250, 57
45.001723, 4.999811, 7349, 7290, 59
50.001794, 5.000071, 7181, 7111, 70
55.001738, 4.999944, 7188, 7141, 47
60.001831, 5.000093, 7237, 7188, 49
65.001793, 4.999962, 7271, 7223, 48
70.00183, 5.000037, 7389, 7338, 51
75.001731, 4.999901, 7327, 7273, 54
80.001701, 4.99997, 7378, 7322, 56
85.00173, 5.000029, 7455, 7412, 43
90.001769, 5.000039, 7087, 7043, 44
95.001712, 4.999943, 7045, 6999, 46
100.001824, 5.000112, 4547, 4518, 29
105.0018, 4.999976, 3403, 3374, 29
110.001847, 5.000047, 4090, 4061, 29
115.001944, 5.000097, 2390, 2380, 10
120.001775, 4.999831, 2142, 2127, 15
125.001775, 5.0, 1671, 1660, 11
130.001825, 5.00005, 2368, 2351, 17
135.001882, 5.000057, 1936, 1923, 13
140.001769, 4.999887, 2241, 2227, 14
145.001821, 5.000052, 1870, 1860, 10
150.001785, 4.999964, 2415, 2391, 24
155.001719, 4.999934, 6980, 6931, 49
160.001734, 5.000015, 7090, 7037, 53
165.001695, 4.999961, 7146, 7089, 57
170.00188, 5.000185, 7182, 7132, 50
175.001712, 4.999832, 7315, 7263, 52
180.001826, 5.000114, 7127, 7077, 50
181.007148, 1.005322, 1115, 1108, 7
