elapsed, window, total, successful, failed
5.001753, 5.001753, 7501, 7436, 65
10.001635, 4.999882, 7334, 7284, 50
15.001658, 5.000023, 7375, 7315, 60
20.001678, 5.00002, 7417, 7347, 70
25.001565, 4.999887, 7393, 7338, 55
30.000585, 4.99902, 7367, 7309, 58
35.001622, 5.001037, 7213, 7147, 66
40.001635, 5.000013, 6409, 6365, 44
45.001598, 4.999963, 7253, 7206, 47
50.001647, 5.000049, 7248, 7194, 54
55.000573, 4.998926, 7408, 7361, 47
60.001659, 5.001086, 7206, 7154, 52
65.001558, 4.999899, 7389, 7341, 48
70.001557, 4.999999, 7344, 7290, 54
75.001608, 5.000051, 7338, 7296, 42
80.001558, 4.99995, 7437, 7391, 46
85.001612, 5.000054, 7179, 7130, 49
90.001622, 5.00001, 7412, 7347, 65
95.001562, 4.99994, 7337, 7288, 49
100.001582, 5.00002, 7463, 7404, 59
105.001662, 5.00008, 7406, 7349, 57
110.001595, 4.999933, 7422, 7380, 42
115.001607, 5.000012, 7235, 7183, 52
120.001568, 4.999961, 7089, 7034, 55
125.001657, 5.000089, 7219, 7169, 50
130.00161, 4.999953, 7168, 7120, 48
135.001562, 4.999952, 5230, 5195, 35
140.001633, 5.000071, 2151, 2131, 20
145.001635, 5.000002, 2329, 2315, 14
150.001635, 5.0, 2785, 2771, 14
155.001626, 4.999991, 2437, 2421, 16
160.0017, 5.000074, 2461, 2445, 16
165.001645, 4.999945, 3039, 3022, 17
170.001678, 5.000033, 4662, 4629, 33
175.00162, 4.999942, 3821, 3795, 26
180.001709, 5.000089, 4985, 4944, 41
181.050851, 1.049142, 1182, 1173, 9
