elapsed, window, total, successful, failed
5.000358, 5.000358, 7377, 7320, 57
10.001341, 5.000983, 7380, 7318, 62
15.001485, 5.000144, 7410, 7366, 44
20.001339, 4.999854, 7360, 7314, 46
25.001428, 5.000089, 7619, 7569, 50
30.001347, 4.999919, 7418, 7369, 49
35.001355, 5.000008, 7229, 7168, 61
40.001357, 5.000002, 7186, 7126, 60
45.001471, 5.000114, 7391, 7343, 48
50.001372, 4.999901, 7236, 7190, 46
55.001421, 5.000049, 7284, 7229, 55
60.001344, 4.999923, 7274, 7227, 47
65.001366, 5.000022, 7344, 7286, 58
70.00151, 5.000144, 7304, 7239, 65
75.001341, 4.999831, 7365, 7325, 40
80.001355, 5.000014, 7326, 7267, 59
85.001388, 5.000033, 7589, 7538, 51
90.001343, 4.999955, 7106, 7052, 54
95.001401, 5.000058, 7149, 7089, 60
100.00143, 5.000029, 4588, 4559, 29
105.001459, 5.000029, 3396, 3364, 32
110.001427, 4.999968, 4084, 4051, 33
115.001514, 5.000087, 2384, 2366, 18
120.001421, 4.999907, 2241, 2223, 18
125.001416, 4.999995, 1596, 1588, 8
130.001418, 5.000002, 2338, 2320, 18
135.0014, 4.999982, 1934, 1920, 14
140.001463, 5.000063, 2308, 2298, 10
145.001472, 5.000009, 1870, 1859, 11
150.001459, 4.999987, 2372, 2355, 17
155.001412, 4.999953, 6986, 6930, 56
160.001503, 5.000091, 7161, 7111, 50
165.001394, 4.999891, 6961, 6911, 50
170.00151, 5.000116, 7172, 7124, 48
175.001373, 4.999863, 7138, 7088, 50
180.001336, 4.999963, 7018, 6971, 47
181.007499, 1.006163, 1204, 1198, 6
