elapsed, window, total, successful, failed
5.000874, 5.000874, 5225, 5170, 55
10.001824, 5.00095, 5126, 5073, 53
15.001734, 4.99991, 5018, 4968, 50
20.001855, 5.000121, 5107, 5052, 55
25.001776, 4.999921, 4949, 4914, 35
30.001851, 5.000075, 5072, 5017, 55
35.001756, 4.999905, 5137, 5072, 65
40.001799, 5.000043, 5012, 4965, 47
45.001771, 4.999972, 5031, 4970, 61
50.001759, 4.999988, 5065, 5005, 60
55.001782, 5.000023, 5086, 5035, 51
60.001777, 4.999995, 5089, 5039, 50
65.001848, 5.000071, 5025, 4979, 46
70.001843, 4.999995, 5037, 4990, 47
75.00184, 4.999997, 5035, 4983, 52
80.001844, 5.000004, 4913, 4855, 58
85.001798, 4.999954, 4973, 4921, 52
90.001736, 4.999938, 4973, 4920, 53
95.001806, 5.00007, 5095, 5038, 57
100.001731, 4.999925, 2439, 2408, 31
105.001806, 5.000075, 1732, 1693, 39
110.001849, 5.000043, 2452, 2421, 31
115.001821, 4.999972, 907, 885, 22
120.001724, 4.999903, 811, 791, 20
125.001909, 5.000185, 478, 472, 6
130.001803, 4.999894, 740, 714, 26
135.001863, 5.00006, 699, 685, 14
140.001853, 4.99999, 921, 905, 16
145.001802, 4.999949, 767, 752, 15
150.001763, 4.999961, 1239, 1221, 18
155.001751, 4.999988, 5112, 5047, 65
160.001766, 5.000015, 5086, 5030, 56
165.001799, 5.000033, 5030, 4976, 54
170.0018, 5.000001, 4967, 4915, 52
175.00174, 4.99994, 5040, 4995, 45
180.001728, 4.999988, 5081, 5019, 62
181.004952, 1.003224, 1242, 1238, 4
