elapsed, window, total, successful, failed
5.000529, 5.000529, 5328, 5288, 40
10.00153, 5.001001, 5160, 5109, 51
15.001541, 5.000011, 5000, 4954, 46
20.001533, 4.999992, 5176, 5122, 54
25.001527, 4.999994, 5108, 5043, 65
30.001578, 5.000051, 5112, 5055, 57
35.001515, 4.999937, 5161, 5103, 58
40.001606, 5.000091, 4988, 4941, 47
45.001585, 4.999979, 5207, 5156, 51
50.001512, 4.999927, 5103, 5057, 46
55.001583, 5.000071, 5077, 5032, 45
60.001529, 4.999946, 5101, 5052, 49
65.001551, 5.000022, 5042, 4990, 52
70.001549, 4.999998, 5108, 5039, 69
75.001675, 5.000126, 5057, 5010, 47
80.001566, 4.999891, 5051, 5000, 51
85.001548, 4.999982, 4994, 4945, 49
90.001631, 5.000083, 5070, 5030, 40
95.00162, 4.999989, 5187, 5138, 49
100.001589, 4.999969, 3186, 3149, 37
105.001557, 4.999968, 1814, 1793, 21
110.001549, 4.999992, 2378, 2335, 43
115.001528, 4.999979, 876, 868, 8
120.001638, 5.00011, 920, 902, 18
125.001593, 4.999955, 553, 546, 7
130.001534, 4.999941, 534, 502, 32
135.001535, 5.000001, 841, 815, 26
140.001545, 5.00001, 950, 929, 21
145.001577, 5.000032, 755, 739, 16
150.001588, 5.000011, 717, 704, 13
155.001581, 4.999993, 4718, 4671, 47
160.001524, 4.999943, 5020, 4972, 48
165.001513, 4.999989, 5068, 5020, 48
170.001589, 5.000076, 5082, 5030, 52
175.001501, 4.999912, 5076, 5018, 58
180.001533, 5.000032, 4934, 4886, 48
181.004868, 1.003335, 1111, 1103, 8
