elapsed, window, total, successful, failed
5.000837, 5.000837, 5095, 5032, 63
10.000851, 5.000014, 5038, 4989, 49
15.000736, 4.999885, 4994, 4934, 60
20.000767, 5.000031, 5138, 5097, 41
25.001737, 5.00097, 5040, 4990, 50
30.001769, 5.000032, 5042, 4983, 59
35.001727, 4.999958, 4992, 4950, 42
40.001732, 5.000005, 4569, 4522, 47
45.000765, 4.999033, 4971, 4927, 44
50.000748, 4.999983, 4955, 4896, 59
55.000753, 5.000005, 4835, 4761, 74
60.000775, 5.000022, 5003, 4953, 50
65.001748, 5.000973, 5058, 5009, 49
70.001746, 4.999998, 5102, 5049, 53
75.000766, 4.99902, 5185, 5133, 52
80.000729, 4.999963, 4987, 4931, 56
85.001824, 5.001095, 5103, 5059, 44
90.001738, 4.999914, 5048, 4997, 51
95.001804, 5.000066, 5061, 5006, 55
100.001727, 4.999923, 5091, 5041, 50
105.001724, 4.999997, 4986, 4936, 50
110.001793, 5.000069, 5041, 4985, 56
115.001799, 5.000006, 4909, 4862, 47
120.0018, 5.000001, 5014, 4976, 38
125.001765, 4.999965, 4936, 4890, 46
130.001764, 4.999999, 5043, 4987, 56
135.001725, 4.999961, 2749, 2718, 31
140.001763, 5.000038, 841, 822, 19
145.00184, 5.000077, 1281, 1263, 18
150.00177, 4.99993, 1052, 1027, 25
155.001754, 4.999984, 1140, 1118, 22
160.001811, 5.000057, 1102, 1086, 16
165.001735, 4.999924, 1565, 1542, 23
170.001757, 5.000022, 2928, 2890, 38
175.001737, 4.99998, 2524, 2494, 30
180.001775, 5.000038, 2812, 2770, 42
181.052981, 1.051206, 447, 444, 3
