elapsed, window, total, successful, failed
5.001397, 5.001397, 5083, 5039, 44
10.001463, 5.000066, 4963, 4907, 56
15.001289, 4.999826, 5109, 5048, 61
20.000307, 4.999018, 4992, 4943, 49
25.00135, 5.001043, 5051, 4991, 60
30.001276, 4.999926, 4925, 4878, 47
35.000286, 4.99901, 4969, 4933, 36
40.001292, 5.001006, 4620, 4574, 46
45.001235, 4.999943, 4934, 4876, 58
50.001291, 5.000056, 5015, 4968, 47
55.001297, 5.000006, 4993, 4938, 55
60.000345, 4.999048, 4997, 4945, 52
65.001351, 5.001006, 4994, 4939, 55
70.001276, 4.999925, 5118, 5065, 53
75.001223, 4.999947, 5109, 5044, 65
80.001289, 5.000066, 4970, 4922, 48
85.00135, 5.000061, 5045, 4984, 61
90.001285, 4.999935, 4955, 4905, 50
95.001472, 5.000187, 5205, 5146, 59
100.00126, 4.999788, 5086, 5030, 56
105.00122, 4.99996, 5122, 5066, 56
110.001335, 5.000115, 4985, 4921, 64
115.001239, 4.999904, 5017, 4959, 58
120.001232, 4.999993, 5054, 5010, 44
125.001216, 4.999984, 5010, 4958, 52
130.00129, 5.000074, 4999, 4950, 49
135.001369, 5.000079, 2698, 2671, 27
140.001367, 4.999998, 841, 828, 13
145.001359, 4.999992, 1206, 1179, 27
150.001408, 5.000049, 1136, 1118, 18
155.001353, 4.999945, 1166, 1137, 29
160.001356, 5.000003, 1129, 1112, 17
165.001311, 4.999955, 1574, 1547, 27
170.001412, 5.000101, 3075, 3041, 34
175.001226, 4.999814, 2625, 2594, 31
180.001302, 5.000076, 2797, 2762, 35
181.059526, 1.058224, 510, 507, 3
