elapsed, window, total, successful, failed
5.000453, 5.000453, 5284, 5243, 41
10.00146, 5.001007, 5023, 4962, 61
15.001442, 4.999982, 4967, 4919, 48
20.001402, 4.99996, 5017, 4960, 57
25.00145, 5.000048, 4983, 4932, 51
30.00137, 4.99992, 5128, 5072, 56
35.001396, 5.000026, 4977, 4937, 40
40.001467, 5.000071, 5040, 4993, 47
45.001409, 4.999942, 5124, 5079, 45
50.001369, 4.99996, 5046, 4994, 52
55.001493, 5.000124, 5005, 4952, 53
60.001447, 4.999954, 5173, 5106, 67
65.001408, 4.999961, 5071, 5026, 45
70.001407, 4.999999, 4987, 4939, 48
75.001494, 5.000087, 5142, 5089, 53
80.001413, 4.999919, 5004, 4953, 51
85.001546, 5.000133, 4960, 4909, 51
90.00149, 4.999944, 4963, 4921, 42
95.001373, 4.999883, 4925, 4871, 54
100.00147, 5.000097, 3243, 3211, 32
105.001431, 4.999961, 1791, 1771, 20
110.001449, 5.000018, 2322, 2283, 39
115.001508, 5.000059, 888, 871, 17
120.00142, 4.999912, 909, 890, 19
125.00141, 4.99999, 546, 533, 13
130.0015, 5.00009, 510, 492, 18
135.001411, 4.999911, 771, 749, 22
140.001498, 5.000087, 954, 934, 20
145.001407, 4.999909, 731, 716, 15
150.001475, 5.000068, 728, 710, 18
155.001526, 5.000051, 4708, 4660, 48
160.001409, 4.999883, 5058, 5009, 49
165.001446, 5.000037, 5087, 5041, 46
170.001423, 4.999977, 5050, 5003, 47
175.001477, 5.000054, 5096, 5047, 49
180.00146, 4.999983, 4983, 4917, 66
181.005569, 1.004109, 1098, 1090, 8
