elapsed, window, total, successful, failed
5.001148, 5.001148, 5044, 4994, 50
10.001128, 4.99998, 5083, 5030, 53
15.001131, 5.000003, 5125, 5085, 40
20.001155, 5.000024, 5005, 4941, 64
25.001152, 4.999997, 5101, 5056, 45
30.001126, 4.999974, 5056, 5017, 39
35.001071, 4.999945, 4994, 4950, 44
40.00109, 5.000019, 4621, 4579, 42
45.001145, 5.000055, 4918, 4870, 48
50.0011, 4.999955, 4989, 4930, 59
55.001159, 5.000059, 4912, 4859, 53
60.001131, 4.999972, 4912, 4867, 45
65.001119, 4.999988, 5045, 4991, 54
70.001114, 4.999995, 5055, 4996, 59
75.001164, 5.00005, 4986, 4928, 58
80.0011, 4.999936, 4920, 4871, 49
85.001123, 5.000023, 5016, 4972, 44
90.001059, 4.999936, 5019, 4964, 55
95.001074, 5.000015, 5035, 4990, 45
100.001096, 5.000022, 4965, 4923, 42
105.001138, 5.000042, 5020, 4978, 42
110.001123, 4.999985, 5013, 4967, 46
115.001149, 5.000026, 5014, 4964, 50
120.001154, 5.000005, 4958, 4913, 45
125.00114, 4.999986, 4968, 4912, 56
130.001127, 4.999987, 5040, 4984, 56
135.001124, 4.999997, 2729, 2694, 35
140.001087, 4.999963, 821, 808, 13
145.001082, 4.999995, 1241, 1224, 17
150.001075, 4.999993, 1120, 1103, 17
155.001083, 5.000008, 1140, 1119, 21
160.001083, 5.0, 1105, 1088, 17
165.001144, 5.000061, 1536, 1519, 17
170.001135, 4.999991, 2949, 2906, 43
175.001058, 4.999923, 2530, 2498, 32
180.001101, 5.000043, 2802, 2772, 30
181.050257, 1.049156, 510, 509, 1
