elapsed, window, total, successful, failed
5.000666, 5.000666, 5214, 5169, 45
10.001677, 5.001011, 5124, 5066, 58
15.001696, 5.000019, 5054, 4999, 55
20.001675, 4.999979, 5113, 5052, 61
25.001723, 5.000048, 4967, 4916, 51
30.001626, 4.999903, 5050, 5010, 40
35.001718, 5.000092, 5124, 5072, 52
40.0017, 4.999982, 5040, 4972, 68
45.001612, 4.999912, 5040, 4968, 72
50.001616, 5.000004, 5116, 5067, 49
55.001594, 4.999978, 5031, 4963, 68
60.001653, 5.000059, 5203, 5158, 45
65.001677, 5.000024, 5103, 5040, 63
70.001594, 4.999917, 5002, 4953, 49
75.001665, 5.000071, 5024, 4972, 52
80.001678, 5.000013, 4958, 4904, 54
85.001635, 4.999957, 5121, 5067, 54
90.001612, 4.999977, 5061, 4999, 62
95.001697, 5.000085, 5085, 5030, 55
100.001701, 5.000004, 2838, 2807, 31
105.001691, 4.99999, 1701, 1676, 25
110.001669, 4.999978, 2427, 2392, 35
115.001687, 5.000018, 787, 770, 17
120.001685, 4.999998, 934, 921, 13
125.001696, 5.000011, 440, 425, 15
130.001684, 4.999988, 654, 641, 13
135.001638, 4.999954, 719, 705, 14
140.00168, 5.000042, 875, 853, 22
145.001686, 5.000006, 796, 786, 10
150.001629, 4.999943, 1050, 1035, 15
155.001624, 4.999995, 4814, 4767, 47
160.001611, 4.999987, 5098, 5048, 50
165.001606, 4.999995, 5117, 5067, 50
170.001636, 5.00003, 5110, 5056, 54
175.0016, 4.999964, 5069, 5015, 54
180.001694, 5.000094, 4981, 4927, 54
181.003739, 1.002045, 1175, 1168, 7
