elapsed, window, total, successful, failed
5.000349, 5.000349, 5188, 5143, 45
10.001445, 5.001096, 5144, 5085, 59
15.001345, 4.9999, 5006, 4955, 51
20.001283, 4.999938, 5066, 5028, 38
25.001361, 5.000078, 5074, 5028, 46
30.001285, 4.999924, 5059, 5007, 52
35.001296, 5.000011, 5120, 5069, 51
40.001404, 5.000108, 5015, 4964, 51
45.001368, 4.999964, 5063, 5010, 53
50.001317, 4.999949, 5064, 5020, 44
55.001309, 4.999992, 5108, 5055, 53
60.001288, 4.999979, 5127, 5076, 51
65.001371, 5.000083, 5069, 5005, 64
70.00131, 4.999939, 5048, 5001, 47
75.001306, 4.999996, 5011, 4956, 55
80.001373, 5.000067, 5032, 4979, 53
85.00139, 5.000017, 4977, 4927, 50
90.001281, 4.999891, 5092, 5038, 54
95.00139, 5.000109, 5035, 4983, 52
100.001398, 5.000008, 2464, 2432, 32
105.001379, 4.999981, 1740, 1717, 23
110.001317, 4.999938, 2448, 2416, 32
115.001372, 5.000055, 865, 845, 20
120.0014, 5.000028, 814, 794, 20
125.001373, 4.999973, 465, 459, 6
130.001385, 5.000012, 681, 660, 21
135.001315, 4.99993, 696, 685, 11
140.001343, 5.000028, 924, 906, 18
145.00137, 5.000027, 756, 744, 12
150.001362, 4.999992, 1274, 1255, 19
155.00134, 4.999978, 5084, 5046, 38
160.001294, 4.999954, 5060, 5014, 46
165.001308, 5.000014, 4999, 4943, 56
170.001285, 4.999977, 4995, 4944, 51
175.001308, 5.000023, 5034, 4970, 64
180.001388, 5.00008, 4986, 4938, 48
181.005662, 1.004274, 1306, 1299, 7
