elapsed, window, total, successful, failed
5.000817, 5.000817, 5148, 5093, 55
10.001818, 5.001001, 5168, 5125, 43
15.001804, 4.999986, 5134, 5075, 59
20.001833, 5.000029, 5046, 4986, 60
25.001871, 5.000038, 5014, 4960, 54
30.001785, 4.999914, 5178, 5115, 63
35.00178, 4.999995, 5103, 5053, 50
40.001789, 5.000009, 5078, 5031, 47
45.00175, 4.999961, 5159, 5114, 45
50.001863, 5.000113, 5037, 4980, 57
55.001765, 4.999902, 5131, 5078, 53
60.001761, 4.999996, 5024, 4968, 56
65.001768, 5.000007, 5064, 4997, 67
70.001728, 4.99996, 5032, 4970, 62
75.001744, 5.000016, 5045, 4987, 58
80.00174, 4.999996, 5039, 4996, 43
85.001804, 5.000064, 5067, 5017, 50
90.001904, 5.0001, 5105, 5048, 57
95.001794, 4.99989, 5031, 4970, 61
100.001768, 4.999974, 2309, 2288, 21
105.001795, 5.000027, 1720, 1700, 20
110.001759, 4.999964, 2460, 2426, 34
115.00181, 5.000051, 913, 886, 27
120.001732, 4.999922, 763, 746, 17
125.00181, 5.000078, 471, 457, 14
130.001836, 5.000026, 713, 690, 23
135.001839, 5.000003, 674, 660, 14
140.00181, 4.999971, 981, 955, 26
145.001768, 4.999958, 747, 738, 9
150.001781, 5.000013, 1336, 1310, 26
155.00179, 5.000009, 5031, 4968, 63
160.001825, 5.000035, 5060, 5001, 59
165.001824, 4.999999, 5033, 4995, 38
170.001823, 4.999999, 5156, 5102, 54
175.001749, 4.999926, 5053, 5009, 44
180.001771, 5.000022, 5009, 4965, 44
181.006045, 1.004274, 1301, 1299, 2
