elapsed, window, total, successful, failed
5.001577, 5.001577, 5161, 5117, 44
10.000663, 4.999086, 5106, 5047, 59
15.00161, 5.000947, 5078, 5035, 43
20.00149, 4.99988, 5070, 5021, 49
25.000593, 4.999103, 4917, 4870, 47
30.001557, 5.000964, 5181, 5126, 55
35.001562, 5.000005, 4970, 4906, 64
40.001532, 4.99997, 4530, 4478, 52
45.001563, 5.000031, 4956, 4911, 45
50.001552, 4.999989, 4994, 4947, 47
55.001495, 4.999943, 4966, 4921, 45
60.001528, 5.000033, 4922, 4872, 50
65.001567, 5.000039, 4977, 4912, 65
70.001553, 4.999986, 5159, 5106, 53
75.001496, 4.999943, 5059, 5000, 59
80.001604, 5.000108, 4963, 4906, 57
85.001529, 4.999925, 4876, 4831, 45
90.001647, 5.000118, 4968, 4912, 56
95.001618, 4.999971, 5172, 5123, 49
100.001605, 4.999987, 5033, 4977, 56
105.001483, 4.999878, 5084, 5022, 62
110.001564, 5.000081, 5044, 4993, 51
115.001491, 4.999927, 4929, 4877, 52
120.001561, 5.00007, 4936, 4895, 41
125.00154, 4.999979, 5054, 5010, 44
130.001587, 5.000047, 5025, 4960, 65
135.001568, 4.999981, 2737, 2714, 23
140.00156, 4.999992, 867, 852, 15
145.001556, 4.999996, 1228, 1211, 17
150.001504, 4.999948, 1100, 1077, 23
155.001621, 5.000117, 1167, 1149, 18
160.001483, 4.999862, 1151, 1134, 17
165.001621, 5.000138, 1548, 1519, 29
170.001621, 5.0, 2974, 2939, 35
175.001507, 4.999886, 2495, 2458, 37
180.001617, 5.00011, 2898, 2867, 31
181.046737, 1.04512, 509, 505, 4
