elapsed, window, total, successful, failed
5.00131, 5.00131, 5191, 5136, 55
10.001512, 5.000202, 4958, 4908, 50
15.00135, 4.999838, 5097, 5047, 50
20.00134, 4.99999, 4992, 4929, 63
25.00132, 4.99998, 5099, 5043, 56
30.00139, 5.00007, 5017, 4946, 71
35.001324, 4.999934, 4924, 4867, 57
40.001363, 5.000039, 4635, 4596, 39
45.001341, 4.999978, 4874, 4824, 50
50.00132, 4.999979, 5031, 4962, 69
55.001345, 5.000025, 5003, 4950, 53
60.00137, 5.000025, 4966, 4915, 51
65.001418, 5.000048, 5023, 4971, 52
70.001388, 4.99997, 5077, 5015, 62
75.001404, 5.000016, 5083, 5033, 50
80.001328, 4.999924, 4974, 4926, 48
85.001347, 5.000019, 5120, 5059, 61
90.001354, 5.000007, 5130, 5059, 71
95.001338, 4.999984, 5122, 5071, 51
100.001453, 5.000115, 5193, 5123, 70
105.001393, 4.99994, 5092, 5052, 40
110.001426, 5.000033, 5059, 5005, 54
115.001324, 4.999898, 5010, 4957, 53
120.001346, 5.000022, 4978, 4921, 57
125.001328, 4.999982, 5082, 5031, 51
130.001439, 5.000111, 5178, 5122, 56
135.001381, 4.999942, 2593, 2558, 35
140.0014, 5.000019, 873, 852, 21
145.001451, 5.000051, 1329, 1316, 13
150.001405, 4.999954, 1047, 1029, 18
155.001394, 4.999989, 1166, 1148, 18
160.001386, 4.999992, 1085, 1068, 17
165.001349, 4.999963, 1505, 1491, 14
170.001352, 5.000003, 2958, 2923, 35
175.0014, 5.000048, 2600, 2565, 35
180.001382, 4.999982, 2840, 2803, 37
181.046489, 1.045107, 471, 468, 3
