elapsed, window, total, successful, failed
5.000785, 5.000785, 5194, 5136, 58
10.001786, 5.001001, 4985, 4918, 67
15.000825, 4.999039, 5151, 5096, 55
20.001754, 5.000929, 5011, 4951, 60
25.00078, 4.999026, 5167, 5112, 55
30.001818, 5.001038, 5065, 5017, 48
35.001812, 4.999994, 4961, 4914, 47
40.000881, 4.999069, 4628, 4570, 58
45.000776, 4.999895, 4925, 4873, 52
50.000892, 5.000116, 5056, 4989, 67
55.000853, 4.999961, 5049, 4991, 58
60.000835, 4.999982, 4999, 4945, 54
65.000778, 4.999943, 5016, 4960, 56
70.000864, 5.000086, 5154, 5102, 52
75.000815, 4.999951, 5072, 5032, 40
80.000822, 5.000007, 4969, 4935, 34
85.001812, 5.00099, 5055, 5002, 53
90.001857, 5.000045, 5015, 4964, 51
95.000911, 4.999054, 5165, 5094, 71
100.001867, 5.000956, 5042, 4979, 63
105.001776, 4.999909, 4926, 4875, 51
110.001771, 4.999995, 5111, 5061, 50
115.001792, 5.000021, 5059, 4999, 60
120.001758, 4.999966, 4997, 4935, 62
125.001781, 5.000023, 5003, 4943, 60
130.00179, 5.000009, 5006, 4948, 58
135.001778, 4.999988, 2670, 2637, 33
140.001838, 5.00006, 870, 846, 24
145.00183, 4.999992, 1213, 1198, 15
150.001866, 5.000036, 1117, 1097, 20
155.001746, 4.99988, 1163, 1147, 16
160.001825, 5.000079, 1098, 1073, 25
165.001857, 5.000032, 1553, 1535, 18
170.00178, 4.999923, 2955, 2920, 35
175.001808, 5.000028, 2617, 2577, 40
180.001788, 4.99998, 2830, 2795, 35
181.052947, 1.051159, 495, 491, 4
