elapsed, window, total, successful, failed
5.001086, 5.001086,102234,101430,804
10.001046, 4.99996,100207,99230,977
15.001092, 5.000046,100223,99347,876
20.001022, 4.99993,100406,99470,936
25.002072, 5.00105,101113,100137,976
30.001052, 4.99898,100565,99620,945
35.001035, 4.999983,99926,98979,947
40.000988, 4.999953,99141,98159,982
45.002075, 5.001087,100129,99187,942
50.000998, 4.998923,99439,98519,920
55.001997, 5.000999,99260,98328,932
60.00203, 5.000033,100105,99146,959
65.001045, 4.999015,100203,99223,980
70.001042, 4.999997,99795,98822,973
75.001046, 5.000004,100122,99180,942
80.000974, 4.999928,99905,98971,934
85.002064, 5.00109,100846,99904,942
90.001107, 4.999043,98722,97745,977
95.001036, 4.999929,98861,97913,948
100.001108, 5.000072,68368,67700,668
105.001043, 4.999935,45327,44865,462
110.00109, 5.000047,54806,54278,528
115.001101, 5.000011,32615,32286,329
120.00105, 4.999949,30327,30040,287
125.000981, 4.999931,21484,21296,188
130.002041, 5.00106,28440,28120,320
135.001044, 4.999003,26424,26173,251
140.001035, 4.999991,31206,30871,335
145.001087, 5.000052,25368,25144,224
150.001094, 5.000007,28950,28670,280
155.000985, 4.999891,92963,92073,890
160.0021, 5.001115,98556,97676,880
165.000985, 4.998885,98057,97178,879
170.00206, 5.001075,98956,98000,956
175.001101, 4.999041,99194,98277,917
180.000969, 4.999868,97839,96891,948
181.009235, 1.008266,18777,18644,133

