elapsed, window, total, successful, failed
5.000879, 5.000879,102182,101279,903
10.00186, 5.000981,99349,98404,945
15.00074, 4.99888,99655,98711,944
20.000717, 4.999977,100560,99510,1050
25.00183, 5.001113,99636,98729,907
30.000736, 4.998906,99428,98458,970
35.001772, 5.001036,97949,97059,890
40.000776, 4.999004,89793,88922,871
45.001791, 5.001015,97461,96528,933
50.001786, 4.999995,98845,97848,997
55.001703, 4.999917,98955,98037,918
60.00178, 5.000077,97889,96986,903
65.000694, 4.998914,98862,97908,954
70.001907, 5.001213,100417,99405,1012
75.001703, 4.999796,99387,98468,919
80.000748, 4.999045,99623,98721,902
85.00173, 5.000982,97225,96297,928
90.001757, 5.000027,99692,98711,981
95.000831, 4.999074,99624,98637,987
100.000729, 4.999898,100225,99296,929
105.001724, 5.000995,99672,98747,925
110.001711, 4.999987,99176,98281,895
115.001835, 5.000124,99181,98240,941
120.001714, 4.999879,97291,96454,837
125.001828, 5.000114,97977,97066,911
130.001776, 4.999948,98290,97338,952
135.001759, 4.999983,68386,67739,647
140.001804, 5.000045,29865,29552,313
145.00183, 5.000026,33966,33659,307
150.00171, 4.99988,36489,36117,372
155.001829, 5.000119,33428,33086,342
160.001808, 4.999979,34599,34253,346
165.001796, 4.999988,41363,40980,383
170.00183, 5.000034,65284,64624,660
175.001834, 5.000004,54471,53941,530
180.001813, 4.999979,65403,64816,587
181.048889, 1.047076,15116,14986,130

