elapsed, window, total, successful, failed
5.000837, 5.000837, 2103, 2093, 10
10.001881, 5.001044, 2188, 2178, 10
15.001841, 4.99996, 2067, 2055, 12
20.001867, 5.000026, 2091, 2083, 8
25.001864, 4.999997, 2066, 2055, 11
30.001728, 4.999864, 2038, 2030, 8
35.001774, 5.000046, 2103, 2095, 8
40.001774, 5.0, 2027, 2013, 14
45.001779, 5.000005, 2007, 1993, 14
50.001742, 4.999963, 2012, 2001, 11
55.001841, 5.000099, 2025, 2018, 7
60.001776, 4.999935, 2040, 2029, 11
65.001837, 5.000061, 2056, 2046, 10
70.001725, 4.999888, 2054, 2040, 14
75.001815, 5.00009, 2032, 2023, 9
80.001729, 4.999914, 2080, 2072, 8
85.001781, 5.000052, 2076, 2068, 8
90.001774, 4.999993, 2063, 2047, 16
95.001729, 4.999955, 1980, 1967, 13
100.001783, 5.000054, 2063, 2048, 15
105.001791, 5.000008, 2152, 2137, 15
110.001776, 4.999985, 2059, 2050, 9
115.001793, 5.000017, 2071, 2062, 9
120.001735, 4.999942, 2031, 2026, 5
125.001881, 5.000146, 2022, 2008, 14
130.001863, 4.999982, 2012, 2004, 8
135.001787, 4.999924, 2079, 2065, 14
140.00178, 4.999993, 2046, 2039, 7
145.001773, 4.999993, 2015, 2005, 10
150.001831, 5.000058, 2079, 2068, 11
155.001767, 4.999936, 2018, 2004, 14
160.001721, 4.999954, 2053, 2040, 13
165.001824, 5.000103, 2012, 1998, 14
170.001783, 4.999959, 2083, 2069, 14
175.001771, 4.999988, 1996, 1978, 18
180.001821, 5.00005, 2034, 2022, 12
181.004949, 1.003128, 407, 404, 3
