elapsed, window, total, successful, failed
5.000445, 5.000445, 2103, 2096, 7
10.001414, 5.000969, 2054, 2040, 14
15.001376, 4.999962, 2030, 2021, 9
20.001333, 4.999957, 2026, 2010, 16
25.001382, 5.000049, 2110, 2100, 10
30.001327, 4.999945, 2054, 2041, 13
35.001268, 4.999941, 2102, 2094, 8
40.001327, 5.000059, 2038, 2028, 10
45.001327, 5.0, 2023, 2016, 7
50.001334, 5.000007, 1996, 1979, 17
55.001334, 5.0, 2096, 2083, 13
60.001329, 4.999995, 2071, 2051, 20
65.001385, 5.000056, 2072, 2063, 9
70.001343, 4.999958, 2015, 2002, 13
75.001377, 5.000034, 2045, 2030, 15
80.001328, 4.999951, 2035, 2027, 8
85.001267, 4.999939, 2056, 2045, 11
90.001381, 5.000114, 2040, 2030, 10
95.001327, 4.999946, 2050, 2039, 11
100.001268, 4.999941, 2077, 2066, 11
105.001328, 5.00006, 2005, 1995, 10
110.001336, 5.000008, 2092, 2078, 14
115.001293, 4.999957, 2052, 2046, 6
120.001294, 5.000001, 2066, 2048, 18
125.001326, 5.000032, 2095, 2085, 10
130.00138, 5.000054, 2071, 2058, 13
135.001324, 4.999944, 2072, 2055, 17
140.001254, 4.99993, 2005, 1999, 6
145.001332, 5.000078, 2051, 2035, 16
150.001338, 5.000006, 2050, 2042, 8
155.001291, 4.999953, 2053, 2041, 12
160.001341, 5.00005, 2108, 2095, 13
165.001315, 4.999974, 2019, 2007, 12
170.00133, 5.000015, 2050, 2036, 14
175.001301, 4.999971, 1986, 1978, 8
180.00134, 5.000039, 2020, 2012, 8
181.003487, 1.002147, 398, 395, 3
