elapsed, window, total, successful, failed
5.000409, 5.000409, 2024, 2015, 9
10.001409, 5.001, 2120, 2109, 11
15.001485, 5.000076, 2100, 2088, 12
20.001532, 5.000047, 2106, 2091, 15
25.001416, 4.999884, 2057, 2041, 16
30.001384, 4.999968, 2054, 2038, 16
35.00141, 5.000026, 2095, 2086, 9
40.00133, 4.99992, 2087, 2078, 9
45.001461, 5.000131, 1983, 1977, 6
50.00141, 4.999949, 1996, 1986, 10
55.001459, 5.000049, 2061, 2051, 10
60.001351, 4.999892, 2075, 2064, 11
65.001353, 5.000002, 2080, 2072, 8
70.001345, 4.999992, 2091, 2076, 15
75.001411, 5.000066, 2033, 2026, 7
80.001472, 5.000061, 2050, 2043, 7
85.00141, 4.999938, 2072, 2053, 19
90.00141, 5.0, 2003, 1993, 10
95.001367, 4.999957, 2055, 2045, 10
100.001361, 4.999994, 2075, 2065, 10
105.001455, 5.000094, 2011, 2002, 9
110.001459, 5.000004, 2023, 2013, 10
115.001355, 4.999896, 2059, 2048, 11
120.001469, 5.000114, 2017, 2008, 9
125.001467, 4.999998, 1985, 1977, 8
130.001416, 4.999949, 2050, 2040, 10
135.001415, 4.999999, 1974, 1967, 7
140.001404, 4.999989, 2053, 2038, 15
145.00146, 5.000056, 2092, 2077, 15
150.001408, 4.999948, 1995, 1982, 13
155.001344, 4.999936, 2024, 2009, 15
160.001458, 5.000114, 2047, 2038, 9
165.001405, 4.999947, 2098, 2091, 7
170.001409, 5.000004, 2025, 2020, 5
175.001418, 5.000009, 2046, 2037, 9
180.001383, 4.999965, 2068, 2056, 12
181.004586, 1.003203, 391, 388, 3
