elapsed, window, total, successful, failed
5.000329, 5.000329, 2036, 2030, 6
10.001453, 5.001124, 2031, 2019, 12
15.001265, 4.999812, 2050, 2037, 13
20.001308, 5.000043, 2054, 2048, 6
25.001273, 4.999965, 2039, 2028, 11
30.001273, 5.0, 2045, 2030, 15
35.001297, 5.000024, 2089, 2083, 6
40.001272, 4.999975, 2079, 2068, 11
45.0013, 5.000028, 2037, 2027, 10
50.001279, 4.999979, 2039, 2031, 8
55.001276, 4.999997, 2045, 2032, 13
60.001283, 5.000007, 2080, 2070, 10
65.001276, 4.999993, 2014, 2004, 10
70.001274, 4.999998, 2047, 2037, 10
75.001274, 5.0, 2041, 2032, 9
80.00127, 4.999996, 2006, 1992, 14
85.001324, 5.000054, 2038, 2032, 6
90.001269, 4.999945, 2086, 2076, 10
95.001334, 5.000065, 2094, 2085, 9
100.001275, 4.999941, 2064, 2053, 11
105.001256, 4.999981, 2089, 2084, 5
110.001311, 5.000055, 2096, 2087, 9
115.001264, 4.999953, 2053, 2043, 10
120.001268, 5.000004, 2054, 2045, 9
125.001263, 4.999995, 2055, 2045, 10
130.00125, 4.999987, 2012, 2010, 2
135.001279, 5.000029, 2023, 2018, 5
140.001278, 4.999999, 2097, 2082, 15
145.001258, 4.99998, 2056, 2042, 14
150.001274, 5.000016, 2050, 2035, 15
155.001351, 5.000077, 2085, 2073, 12
160.001313, 4.999962, 2009, 1995, 14
165.001275, 4.999962, 2029, 2020, 9
170.00127, 4.999995, 2066, 2053, 13
175.001266, 4.999996, 2089, 2076, 13
180.001327, 5.000061, 2054, 2043, 11
181.004427, 1.0031, 415, 409, 6
