elapsed, window, total, successful, failed
5.000317, 5.000317, 2097, 2092, 5
10.001315, 5.000998, 2052, 2045, 7
15.001324, 5.000009, 2052, 2040, 12
20.00125, 4.999926, 2042, 2031, 11
25.001253, 5.000003, 2003, 1990, 13
30.001245, 4.999992, 2058, 2042, 16
35.001254, 5.000009, 2077, 2063, 14
40.001299, 5.000045, 1999, 1990, 9
45.001251, 4.999952, 2062, 2049, 13
50.001254, 5.000003, 1988, 1982, 6
55.001256, 5.000002, 2088, 2082, 6
60.00118, 4.999924, 2003, 1988, 15
65.001313, 5.000133, 2118, 2108, 10
70.001193, 4.99988, 2011, 2001, 10
75.001244, 5.000051, 2081, 2073, 8
80.001294, 5.00005, 2104, 2096, 8
85.001289, 4.999995, 1997, 1985, 12
90.001198, 4.999909, 2069, 2062, 7
95.001242, 5.000044, 2067, 2056, 11
100.001262, 5.00002, 2140, 2127, 13
105.001253, 4.999991, 2150, 2142, 8
110.001248, 4.999995, 2078, 2064, 14
115.001213, 4.999965, 2033, 2014, 19
120.00125, 5.000037, 2100, 2089, 11
125.001302, 5.000052, 1981, 1970, 11
130.001256, 4.999954, 2059, 2046, 13
135.00123, 4.999974, 2033, 2019, 14
140.00121, 4.99998, 2061, 2050, 11
145.001249, 5.000039, 2041, 2038, 3
150.001246, 4.999997, 1992, 1980, 12
155.001243, 4.999997, 2119, 2112, 7
160.001215, 4.999972, 2101, 2098, 3
165.001249, 5.000034, 2059, 2050, 9
170.001254, 5.000005, 2027, 2015, 12
175.001247, 4.999993, 2091, 2078, 13
180.001232, 4.999985, 2041, 2036, 5
181.004472, 1.00324, 389, 388, 1
