elapsed, window, total, successful, failed
5.000955, 5.000955, 2084, 2078, 6
10.001952, 5.000997, 2027, 2017, 10
15.00195, 4.999998, 2125, 2113, 12
20.00194, 4.99999, 2140, 2134, 6
25.001836, 4.999896, 2149, 2138, 11
30.001916, 5.00008, 2052, 2039, 13
35.001939, 5.000023, 2066, 2060, 6
40.001869, 4.99993, 2023, 2014, 9
45.001889, 5.00002, 2058, 2054, 4
50.0019, 5.000011, 1992, 1983, 9
55.001894, 4.999994, 2096, 2089, 7
60.001895, 5.000001, 2083, 2076, 7
65.001894, 4.999999, 2113, 2100, 13
70.001839, 4.999945, 2078, 2071, 7
75.001893, 5.000054, 2066, 2055, 11
80.001908, 5.000015, 2096, 2083, 13
85.001897, 4.999989, 2031, 2018, 13
90.001999, 5.000102, 2060, 2055, 5
95.001896, 4.999897, 2040, 2026, 14
100.001877, 4.999981, 2047, 2034, 13
105.001908, 5.000031, 2003, 1996, 7
110.001895, 4.999987, 2062, 2050, 12
115.001898, 5.000003, 2099, 2094, 5
120.001898, 5.0, 2055, 2044, 11
125.001891, 4.999993, 2041, 2027, 14
130.001889, 4.999998, 2028, 2020, 8
135.001892, 5.000003, 2066, 2051, 15
140.001898, 5.000006, 2061, 2055, 6
145.001848, 4.99995, 2123, 2112, 11
150.001899, 5.000051, 2056, 2049, 7
155.001903, 5.000004, 2076, 2065, 11
160.001898, 4.999995, 2033, 2013, 20
165.001895, 4.999997, 2051, 2040, 11
170.001911, 5.000016, 2028, 2023, 5
175.001895, 4.999984, 2089, 2078, 11
180.001892, 4.999997, 2030, 2022, 8
181.00407, 1.002178, 413, 410, 3
