elapsed, window, total, successful, failed
5.000401, 5.000401, 3585, 3574, 11
10.001297, 5.000896, 3571, 3564, 7
15.00135, 5.000053, 3560, 3555, 5
20.001355, 5.000005, 3557, 3546, 11
25.001346, 4.999991, 3475, 3463, 12
30.001323, 4.999977, 3458, 3449, 9
35.001303, 4.99998, 3518, 3507, 11
40.001316, 5.000013, 3432, 3419, 13
45.001321, 5.000005, 3665, 3659, 6
50.001428, 5.000107, 3454, 3439, 15
55.001289, 4.999861, 3572, 3561, 11
60.001352, 5.000063, 3601, 3592, 9
65.001354, 5.000002, 3545, 3535, 10
70.001289, 4.999935, 3510, 3499, 11
75.001391, 5.000102, 3606, 3594, 12
80.001289, 4.999898, 3626, 3615, 11
85.001399, 5.00011, 3567, 3558, 9
90.001355, 4.999956, 3572, 3563, 9
95.001286, 4.999931, 3472, 3466, 6
100.001403, 5.000117, 3501, 3490, 11
105.00131, 4.999907, 3496, 3481, 15
110.001385, 5.000075, 3526, 3517, 9
115.001372, 4.999987, 3459, 3447, 12
120.001411, 5.000039, 3566, 3555, 11
125.001421, 5.00001, 3510, 3497, 13
130.001299, 4.999878, 3496, 3482, 14
135.001364, 5.000065, 3486, 3475, 11
140.001394, 5.00003, 3564, 3549, 15
145.001311, 4.999917, 3468, 3461, 7
150.001369, 5.000058, 3518, 3515, 3
155.001327, 4.999958, 3535, 3521, 14
160.001287, 4.99996, 3551, 3542, 9
165.0013, 5.000013, 3548, 3535, 13
170.001351, 5.000051, 3499, 3486, 13
175.001355, 5.000004, 3447, 3433, 14
180.001402, 5.000047, 3512, 3503, 9
181.004487, 1.003085, 823, 821, 2
