elapsed, window, total, successful, failed
5.000395, 5.000395, 3614, 3608, 6
10.00153, 5.001135, 3512, 3496, 16
15.001353, 4.999823, 3593, 3587, 6
20.001355, 5.000002, 3572, 3559, 13
25.001338, 4.999983, 3553, 3545, 8
30.001283, 4.999945, 3549, 3534, 15
35.00127, 4.999987, 3588, 3580, 8
40.001337, 5.000067, 3450, 3445, 5
45.001353, 5.000016, 3551, 3538, 13
50.001307, 4.999954, 3384, 3371, 13
55.001367, 5.00006, 3634, 3624, 10
60.001359, 4.999992, 3538, 3526, 12
65.001346, 4.999987, 3568, 3555, 13
70.001279, 4.999933, 3599, 3583, 16
75.001264, 4.999985, 3595, 3586, 9
80.001285, 5.000021, 3580, 3568, 12
85.00124, 4.999955, 3538, 3530, 8
90.001253, 5.000013, 3616, 3608, 8
95.001302, 5.000049, 3591, 3578, 13
100.001395, 5.000093, 3492, 3486, 6
105.001254, 4.999859, 3510, 3500, 10
110.001366, 5.000112, 3446, 3430, 16
115.001305, 4.999939, 3501, 3495, 6
120.00135, 5.000045, 3590, 3583, 7
125.001381, 5.000031, 3441, 3436, 5
130.001309, 4.999928, 3536, 3525, 11
135.001228, 4.999919, 3472, 3462, 10
140.00136, 5.000132, 3596, 3585, 11
145.001246, 4.999886, 3516, 3504, 12
150.001383, 5.000137, 3521, 3511, 10
155.001315, 4.999932, 3497, 3483, 14
160.001355, 5.00004, 3540, 3534, 6
165.001355, 5.0, 3544, 3535, 9
170.001305, 4.99995, 3419, 3408, 11
175.001346, 5.000041, 3466, 3459, 7
180.001337, 4.999991, 3537, 3522, 15
181.003452, 1.002115, 793, 793, 0
