elapsed, window, total, successful, failed
5.000591, 5.000591, 3535, 3528, 7
10.001501, 5.00091, 3584, 3574, 10
15.001431, 4.99993, 3544, 3538, 6
20.00156, 5.000129, 3610, 3595, 15
25.001529, 4.999969, 3431, 3418, 13
30.001566, 5.000037, 3574, 3560, 14
35.001471, 4.999905, 3508, 3498, 10
40.001534, 5.000063, 3471, 3465, 6
45.001604, 5.00007, 3526, 3519, 7
50.001467, 4.999863, 3434, 3422, 12
55.001559, 5.000092, 3539, 3529, 10
60.001513, 4.999954, 3573, 3564, 9
65.001598, 5.000085, 3564, 3552, 12
70.001482, 4.999884, 3536, 3528, 8
75.001587, 5.000105, 3562, 3547, 15
80.001536, 4.999949, 3554, 3543, 11
85.001522, 4.999986, 3579, 3569, 10
90.001481, 4.999959, 3586, 3574, 12
95.001536, 5.000055, 3483, 3470, 13
100.001563, 5.000027, 3521, 3516, 5
105.001461, 4.999898, 3596, 3586, 10
110.001522, 5.000061, 3541, 3527, 14
115.001501, 4.999979, 3493, 3481, 12
120.001518, 5.000017, 3525, 3515, 10
125.001514, 4.999996, 3515, 3504, 11
130.001554, 5.00004, 3464, 3449, 15
135.001493, 4.999939, 3544, 3531, 13
140.001481, 4.999988, 3509, 3493, 16
145.001615, 5.000134, 3445, 3438, 7
150.001539, 4.999924, 3491, 3481, 10
155.00151, 4.999971, 3505, 3491, 14
160.001595, 5.000085, 3604, 3596, 8
165.001519, 4.999924, 3520, 3512, 8
170.001438, 4.999919, 3610, 3603, 7
175.001567, 5.000129, 3574, 3564, 10
180.001579, 5.000012, 3513, 3508, 5
181.003611, 1.002032, 805, 801, 4
