elapsed, window, total, successful, failed
5.001239, 5.001239, 3553, 3544, 9
10.001206, 4.999967, 3563, 3558, 5
15.001097, 4.999891, 3542, 3530, 12
20.001189, 5.000092, 3474, 3466, 8
25.001145, 4.999956, 3566, 3558, 8
30.001162, 5.000017, 3452, 3438, 14
35.001098, 4.999936, 3570, 3561, 9
40.001113, 5.000015, 3504, 3496, 8
45.001145, 5.000032, 3584, 3572, 12
50.00108, 4.999935, 3447, 3440, 7
55.001074, 4.999994, 3583, 3572, 11
60.001139, 5.000065, 3539, 3528, 11
65.001201, 5.000062, 3624, 3615, 9
70.001097, 4.999896, 3545, 3524, 21
75.001145, 5.000048, 3642, 3629, 13
80.001161, 5.000016, 3568, 3553, 15
85.001135, 4.999974, 3540, 3529, 11
90.00114, 5.000005, 3476, 3468, 8
95.001148, 5.000008, 3531, 3518, 13
100.001209, 5.000061, 3563, 3549, 14
105.00115, 4.999941, 3555, 3536, 19
110.001138, 4.999988, 3465, 3456, 9
115.001106, 4.999968, 3535, 3527, 8
120.001142, 5.000036, 3498, 3486, 12
125.001185, 5.000043, 3473, 3460, 13
130.001183, 4.999998, 3504, 3496, 8
135.001123, 4.99994, 3524, 3515, 9
140.001093, 4.99997, 3471, 3461, 10
145.001148, 5.000055, 3554, 3543, 11
150.001075, 4.999927, 3516, 3506, 10
155.001069, 4.999994, 3496, 3483, 13
160.001156, 5.000087, 3528, 3519, 9
165.001164, 5.000008, 3597, 3582, 15
170.001141, 4.999977, 3512, 3496, 16
175.001179, 5.000038, 3438, 3431, 7
180.001235, 5.000056, 3478, 3472, 6
181.004315, 1.00308, 793, 793, 0
