elapsed, window, total, successful, failed
5.000999, 5.000999, 3628, 3618, 10
10.002029, 5.00103, 3557, 3549, 8
15.002035, 5.000006, 3555, 3542, 13
20.00103, 4.998995, 3548, 3541, 7
25.001041, 5.000011, 3480, 3467, 13
30.000984, 4.999943, 3470, 3464, 6
35.002046, 5.001062, 3572, 3559, 13
40.001042, 4.998996, 3465, 3454, 11
45.001089, 5.000047, 3609, 3600, 9
50.001017, 4.999928, 3492, 3476, 16
55.002037, 5.00102, 3586, 3574, 12
60.001097, 4.99906, 3624, 3611, 13
65.001041, 4.999944, 3572, 3558, 14
70.001015, 4.999974, 3472, 3459, 13
75.002048, 5.001033, 3524, 3511, 13
80.001031, 4.998983, 3567, 3558, 9
85.001083, 5.000052, 3598, 3591, 7
90.001087, 5.000004, 3508, 3495, 13
95.001029, 4.999942, 3487, 3473, 14
100.001084, 5.000055, 3518, 3508, 10
105.00103, 4.999946, 3516, 3503, 13
110.001107, 5.000077, 3557, 3547, 10
115.001033, 4.999926, 3547, 3536, 11
120.001122, 5.000089, 3581, 3571, 10
125.001143, 5.000021, 3499, 3490, 9
130.001032, 4.999889, 3516, 3504, 12
135.000977, 4.999945, 3471, 3463, 8
140.001961, 5.000984, 3500, 3486, 14
145.002032, 5.000071, 3522, 3512, 10
150.000991, 4.998959, 3464, 3449, 15
155.002099, 5.001108, 3509, 3501, 8
160.001034, 4.998935, 3519, 3505, 14
165.000985, 4.999951, 3516, 3503, 13
170.002047, 5.001062, 3440, 3430, 10
175.001033, 4.998986, 3486, 3467, 19
180.000996, 4.999963, 3516, 3510, 6
181.004226, 1.00323, 780, 778, 2
