elapsed, window, total, successful, failed
5.001014, 5.001014, 3560, 3550, 10
10.001876, 5.000862, 3501, 3496, 5
15.001942, 5.000066, 3517, 3508, 9
20.002005, 5.000063, 3545, 3536, 9
25.001923, 4.999918, 3512, 3503, 9
30.001924, 5.000001, 3452, 3444, 8
35.00196, 5.000036, 3574, 3563, 11
40.001947, 4.999987, 3483, 3473, 10
45.00195, 5.000003, 3544, 3533, 11
50.001957, 5.000007, 3427, 3419, 8
55.001903, 4.999946, 3596, 3585, 11
60.001877, 4.999974, 3558, 3551, 7
65.001984, 5.000107, 3593, 3585, 8
70.001956, 4.999972, 3526, 3517, 9
75.0019, 4.999944, 3578, 3567, 11
80.001937, 5.000037, 3531, 3514, 17
85.001871, 4.999934, 3561, 3551, 10
90.001976, 5.000105, 3507, 3497, 10
95.001924, 4.999948, 3510, 3501, 9
100.001886, 4.999962, 3514, 3506, 8
105.001966, 5.00008, 3554, 3543, 11
110.002009, 5.000043, 3484, 3477, 7
115.001947, 4.999938, 3492, 3475, 17
120.001882, 4.999935, 3535, 3526, 9
125.001922, 5.00004, 3464, 3447, 17
130.001955, 5.000033, 3524, 3512, 12
135.001949, 4.999994, 3599, 3589, 10
140.001867, 4.999918, 3520, 3509, 11
145.002002, 5.000135, 3514, 3505, 9
150.001885, 4.999883, 3488, 3473, 15
155.00191, 5.000025, 3467, 3455, 12
160.001937, 5.000027, 3546, 3532, 14
165.00187, 4.999933, 3491, 3480, 11
170.001905, 5.000035, 3509, 3495, 14
175.001996, 5.000091, 3443, 3431, 12
180.001875, 4.999879, 3545, 3534, 11
181.004142, 1.002267, 813, 811, 2
