elapsed, window, total, successful, failed
5.001123, 5.001123, 2529, 2521, 8
10.001132, 5.000009, 2426, 2415, 11
15.001081, 4.999949, 2466, 2456, 10
20.000996, 4.999915, 2415, 2404, 11
25.002025, 5.001029, 2409, 2401, 8
30.001007, 4.998982, 2380, 2374, 6
35.002062, 5.001055, 2473, 2467, 6
40.001067, 4.999005, 2385, 2373, 12
45.001121, 5.000054, 2454, 2441, 13
50.000998, 4.999877, 2317, 2301, 16
55.002068, 5.00107, 2484, 2471, 13
60.001048, 4.99898, 2360, 2353, 7
65.001118, 5.00007, 2421, 2411, 10
70.001005, 4.999887, 2475, 2462, 13
75.002065, 5.00106, 2456, 2442, 14
80.001053, 4.998988, 2478, 2468, 10
85.001, 4.999947, 2432, 2425, 7
90.002064, 5.001064, 2444, 2434, 10
95.001122, 4.999058, 2477, 2472, 5
100.001101, 4.999979, 2448, 2434, 14
105.001065, 4.999964, 2495, 2481, 14
110.001081, 5.000016, 2469, 2460, 9
115.001046, 4.999965, 2452, 2444, 8
120.001026, 4.99998, 2514, 2504, 10
125.001122, 5.000096, 2434, 2428, 6
130.001069, 4.999947, 2460, 2441, 19
135.001066, 4.999997, 2493, 2484, 9
140.00107, 5.000004, 2458, 2450, 8
145.001121, 5.000051, 2452, 2438, 14
150.001123, 5.000002, 2438, 2427, 11
155.000987, 4.999864, 2454, 2445, 9
160.002049, 5.001062, 2400, 2392, 8
165.001021, 4.998972, 2440, 2433, 7
170.001078, 5.000057, 2445, 2438, 7
175.001131, 5.000053, 2462, 2450, 12
180.001122, 4.999991, 2407, 2400, 7
181.003277, 1.002155, 595, 591, 4
