elapsed, window, total, successful, failed
5.000198, 5.000198, 2457, 2445, 12
10.001267, 5.001069, 2422, 2411, 11
15.001231, 4.999964, 2504, 2497, 7
20.001137, 4.999906, 2500, 2485, 15
25.001154, 5.000017, 2429, 2422, 7
30.001149, 4.999995, 2493, 2480, 13
35.001181, 5.000032, 2402, 2390, 12
40.001193, 5.000012, 2470, 2461, 9
45.001138, 4.999945, 2443, 2433, 10
50.001251, 5.000113, 2396, 2380, 16
55.00114, 4.999889, 2509, 2495, 14
60.001148, 5.000008, 2394, 2383, 11
65.00117, 5.000022, 2391, 2379, 12
70.001157, 4.999987, 2446, 2437, 9
75.001241, 5.000084, 2465, 2455, 10
80.001197, 4.999956, 2473, 2466, 7
85.001212, 5.000015, 2517, 2508, 9
90.001238, 5.000026, 2417, 2403, 14
95.001215, 4.999977, 2440, 2427, 13
100.001226, 5.000011, 2480, 2470, 10
105.001233, 5.000007, 2446, 2434, 12
110.001218, 4.999985, 2464, 2458, 6
115.00122, 5.000002, 2427, 2418, 9
120.001216, 4.999996, 2461, 2453, 8
125.001225, 5.000009, 2460, 2446, 14
130.001219, 4.999994, 2438, 2429, 9
135.001211, 4.999992, 2446, 2433, 13
140.001227, 5.000016, 2465, 2457, 8
145.00121, 4.999983, 2403, 2391, 12
150.001212, 5.000002, 2379, 2371, 8
155.001228, 5.000016, 2458, 2448, 10
160.001232, 5.000004, 2454, 2449, 5
165.001199, 4.999967, 2451, 2440, 11
170.001282, 5.000083, 2491, 2475, 16
175.001238, 4.999956, 2454, 2446, 8
180.001229, 4.999991, 2523, 2515, 8
181.006364, 1.005135, 565, 565, 0
