elapsed, window, total, successful, failed
5.000916, 5.000916, 2495, 2478, 17
10.00197, 5.001054, 2438, 2429, 9
15.001913, 4.999943, 2436, 2424, 12
20.001901, 4.999988, 2462, 2455, 7
25.002008, 5.000107, 2436, 2426, 10
30.001912, 4.999904, 2487, 2479, 8
35.00202, 5.000108, 2388, 2380, 8
40.001921, 4.999901, 2484, 2473, 11
45.001913, 4.999992, 2390, 2378, 12
50.002014, 5.000101, 2396, 2385, 11
55.001915, 4.999901, 2413, 2402, 11
60.001986, 5.000071, 2439, 2429, 10
65.001912, 4.999926, 2474, 2465, 9
70.001908, 4.999996, 2459, 2454, 5
75.001908, 5.0, 2450, 2434, 16
80.001967, 5.000059, 2505, 2493, 12
85.001977, 5.00001, 2397, 2385, 12
90.001927, 4.99995, 2429, 2417, 12
95.001946, 5.000019, 2455, 2448, 7
100.001917, 4.999971, 2389, 2378, 11
105.002026, 5.000109, 2431, 2419, 12
110.000968, 4.998942, 2446, 2433, 13
115.001883, 5.000915, 2447, 2435, 12
120.001972, 5.000089, 2464, 2454, 10
125.001908, 4.999936, 2445, 2438, 7
130.002036, 5.000128, 2406, 2394, 12
135.000975, 4.998939, 2389, 2380, 9
140.001916, 5.000941, 2403, 2397, 6
145.001918, 5.000002, 2481, 2472, 9
150.001961, 5.000043, 2433, 2417, 16
155.001911, 4.99995, 2394, 2384, 10
160.001912, 5.000001, 2439, 2425, 14
165.001973, 5.000061, 2432, 2420, 12
170.001913, 4.99994, 2481, 2475, 6
175.001909, 4.999996, 2402, 2393, 9
180.001945, 5.000036, 2455, 2441, 14
181.004156, 1.002211, 546, 544, 2
