elapsed, window, total, successful, failed
5.000919, 5.000919, 2469, 2462, 7
10.001918, 5.000999, 2443, 2430, 13
15.001922, 5.000004, 2481, 2473, 8
20.001854, 4.999932, 2436, 2424, 12
25.001919, 5.000065, 2440, 2429, 11
30.001828, 4.999909, 2465, 2456, 9
35.001873, 5.000045, 2403, 2392, 11
40.001897, 5.000024, 2440, 2424, 16
45.001859, 4.999962, 2439, 2432, 7
50.001835, 4.999976, 2425, 2416, 9
55.00185, 5.000015, 2497, 2488, 9
60.001903, 5.000053, 2516, 2505, 11
65.001858, 4.999955, 2441, 2425, 16
70.001859, 5.000001, 2428, 2418, 10
75.001855, 4.999996, 2414, 2404, 10
80.001903, 5.000048, 2466, 2453, 13
85.001904, 5.000001, 2471, 2458, 13
90.001887, 4.999983, 2449, 2440, 9
95.001856, 4.999969, 2483, 2475, 8
100.001899, 5.000043, 2388, 2380, 8
105.001863, 4.999964, 2451, 2437, 14
110.001848, 4.999985, 2496, 2482, 14
115.00188, 5.000032, 2484, 2468, 16
120.0019, 5.00002, 2421, 2410, 11
125.001826, 4.999926, 2417, 2410, 7
130.001877, 5.000051, 2460, 2454, 6
135.001906, 5.000029, 2456, 2445, 11
140.001849, 4.999943, 2490, 2480, 10
145.001908, 5.000059, 2397, 2386, 11
150.001854, 4.999946, 2371, 2362, 9
155.00191, 5.000056, 2370, 2362, 8
160.001903, 4.999993, 2420, 2410, 10
165.001819, 4.999916, 2498, 2488, 10
170.001922, 5.000103, 2414, 2403, 11
175.001902, 4.99998, 2451, 2434, 17
180.001856, 4.999954, 2496, 2480, 16
181.003965, 1.002109, 532, 531, 1
