elapsed, window, total, successful, failed
5.001004, 5.001004, 2506, 2494, 12
10.00203, 5.001026, 2496, 2489, 7
15.002004, 4.999974, 2471, 2462, 9
20.002011, 5.000007, 2428, 2421, 7
25.001996, 4.999985, 2508, 2497, 11
30.001923, 4.999927, 2465, 2454, 11
35.002004, 5.000081, 2425, 2417, 8
40.001958, 4.999954, 2479, 2476, 3
45.001947, 4.999989, 2485, 2476, 9
50.001966, 5.000019, 2380, 2369, 11
55.002023, 5.000057, 2462, 2459, 3
60.000949, 4.998926, 2501, 2491, 10
65.001969, 5.00102, 2489, 2482, 7
70.002017, 5.000048, 2392, 2385, 7
75.001954, 4.999937, 2519, 2508, 11
80.00196, 5.000006, 2493, 2484, 9
85.002006, 5.000046, 2429, 2416, 13
90.00196, 4.999954, 2535, 2522, 13
95.001996, 5.000036, 2462, 2451, 11
100.001957, 4.999961, 2421, 2408, 13
105.001957, 5.0, 2454, 2442, 12
110.001953, 4.999996, 2423, 2416, 7
115.002001, 5.000048, 2444, 2428, 16
120.001959, 4.999958, 2402, 2392, 10
125.002, 5.000041, 2460, 2446, 14
130.001966, 4.999966, 2400, 2388, 12
135.001956, 4.99999, 2368, 2355, 13
140.001953, 4.999997, 2516, 2497, 19
145.002005, 5.000052, 2437, 2426, 11
150.002123, 5.000118, 2467, 2459, 8
155.001005, 4.998882, 2427, 2419, 8
160.001953, 5.000948, 2421, 2410, 11
165.00197, 5.000017, 2462, 2452, 10
170.001966, 4.999996, 2386, 2376, 10
175.001956, 4.99999, 2432, 2424, 8
180.001984, 5.000028, 2493, 2485, 8
181.0041, 1.002116, 545, 543, 2
