elapsed, window, total, successful, failed
5.000413, 5.000413, 2487, 2472, 15
10.00142, 5.001007, 2495, 2486, 9
15.001487, 5.000067, 2429, 2421, 8
20.001397, 4.99991, 2432, 2418, 14
25.001439, 5.000042, 2525, 2513, 12
30.001418, 4.999979, 2455, 2448, 7
35.001409, 4.999991, 2415, 2408, 7
40.001415, 5.000006, 2457, 2449, 8
45.001421, 5.000006, 2365, 2351, 14
50.00143, 5.000009, 2404, 2396, 8
55.001394, 4.999964, 2425, 2407, 18
60.001411, 5.000017, 2432, 2421, 11
65.001419, 5.000008, 2477, 2463, 14
70.001412, 4.999993, 2520, 2506, 14
75.001417, 5.000005, 2406, 2399, 7
80.001458, 5.000041, 2463, 2458, 5
85.001407, 4.999949, 2472, 2459, 13
90.001428, 5.000021, 2377, 2364, 13
95.001418, 4.99999, 2456, 2444, 12
100.001438, 5.00002, 2395, 2379, 16
105.001413, 4.999975, 2467, 2453, 14
110.001412, 4.999999, 2433, 2425, 8
115.001414, 5.000002, 2407, 2397, 10
120.001469, 5.000055, 2446, 2438, 8
125.001464, 4.999995, 2445, 2434, 11
130.001435, 4.999971, 2442, 2429, 13
135.00151, 5.000075, 2424, 2415, 9
140.001412, 4.999902, 2404, 2389, 15
145.001446, 5.000034, 2387, 2372, 15
150.001416, 4.99997, 2487, 2475, 12
155.001441, 5.000025, 2432, 2422, 10
160.001395, 4.999954, 2439, 2435, 4
165.001519, 5.000124, 2454, 2441, 13
170.00146, 4.999941, 2378, 2371, 7
175.001459, 4.999999, 2395, 2377, 18
180.001411, 4.999952, 2446, 2434, 12
181.005637, 1.004226, 530, 529, 1
