elapsed, window, total, successful, failed
5.000837, 5.000837,48865,48698,167
10.001881, 5.001044,48480,48305,175
15.001841, 4.99996,48522,48347,175
20.001867, 5.000026,48438,48247,191
25.001864, 4.999997,48188,47994,194
30.001728, 4.999864,48001,47800,201
35.001774, 5.000046,48368,48203,165
40.001774, 5.0,47773,47599,174
45.001779, 5.000005,48225,48048,177
50.001742, 4.999963,46979,46776,203
55.001841, 5.000099,48711,48522,189
60.001776, 4.999935,48427,48232,195
65.001837, 5.000061,48612,48418,194
70.001725, 4.999888,48204,47999,205
75.001815, 5.00009,48515,48315,200
80.001729, 4.999914,48675,48486,189
85.001781, 5.000052,48371,48180,191
90.001774, 4.999993,48237,48048,189
95.001729, 4.999955,48133,47941,192
100.001783, 5.000054,48096,47897,199
105.001791, 5.000008,48381,48171,210
110.001776, 4.999985,48160,47970,190
115.001793, 5.000017,48055,47858,197
120.001735, 4.999942,48326,48147,179
125.001881, 5.000146,47742,47548,194
130.001863, 4.999982,47878,47681,197
135.001787, 4.999924,47919,47722,197
140.00178, 4.999993,48219,48016,203
145.001773, 4.999993,47954,47757,197
150.001831, 5.000058,47795,47602,193
155.001767, 4.999936,47919,47718,201
160.001721, 4.999954,48212,48028,184
165.001824, 5.000103,48221,48027,194
170.001783, 4.999959,47863,47672,191
175.001771, 4.999988,47747,47534,213
180.001821, 5.00005,48168,47995,173
181.004949, 1.003128,10533,10494,39

