elapsed, window, total, successful, failed
5.000717, 5.000717, 3932, 3891, 41
10.001766, 5.001049, 3854, 3817, 37
15.001596, 4.99983, 3676, 3647, 29
20.001659, 5.000063, 3828, 3789, 39
25.001587, 4.999928, 3832, 3799, 33
30.001699, 5.000112, 3749, 3707, 42
35.001656, 4.999957, 3771, 3734, 37
40.001661, 5.000005, 3782, 3741, 41
45.00165, 4.999989, 3785, 3750, 35
50.001605, 4.999955, 3818, 3779, 39
55.001663, 5.000058, 3675, 3634, 41
60.001658, 4.999995, 3773, 3742, 31
65.001593, 4.999935, 3808, 3772, 36
70.001664, 5.000071, 3866, 3824, 42
75.001654, 4.99999, 3826, 3783, 43
80.001659, 5.000005, 3926, 3887, 39
85.001696, 5.000037, 3912, 3872, 40
90.001618, 4.999922, 3986, 3941, 45
95.001624, 5.000006, 3973, 3933, 40
100.001608, 4.999984, 3978, 3932, 46
105.00164, 5.000032, 4026, 3968, 58
110.0017, 5.00006, 4032, 3988, 44
115.001648, 4.999948, 3899, 3855, 44
120.001608, 4.99996, 4018, 3980, 38
125.00164, 5.000032, 4050, 4011, 39
130.001667, 5.000027, 4098, 4063, 35
135.001716, 5.000049, 4028, 3966, 62
140.001697, 4.999981, 4046, 4008, 38
145.00164, 4.999943, 4098, 4056, 42
150.001786, 5.000146, 4127, 4079, 48
155.001628, 4.999842, 4140, 4102, 38
160.001722, 5.000094, 3984, 3942, 42
165.00167, 4.999948, 4104, 4063, 41
170.001685, 5.000015, 4017, 3977, 40
175.001621, 4.999936, 4096, 4053, 43
180.001683, 5.000062, 4040, 3995, 45
181.003784, 1.002101, 807, 803, 4
