elapsed, window, total, successful, failed
5.000349, 5.000349, 3908, 3876, 32
10.001259, 5.00091, 3788, 3758, 30
15.001337, 5.000078, 3785, 3751, 34
20.001388, 5.000051, 3841, 3799, 42
25.001365, 4.999977, 3825, 3788, 37
30.00125, 4.999885, 3813, 3770, 43
35.001249, 4.999999, 3812, 3773, 39
40.001338, 5.000089, 3756, 3720, 36
45.001303, 4.999965, 3786, 3750, 36
50.001227, 4.999924, 3721, 3682, 39
55.001325, 5.000098, 3781, 3749, 32
60.001304, 4.999979, 3667, 3637, 30
65.001231, 4.999927, 3752, 3711, 41
70.001221, 4.99999, 3846, 3806, 40
75.001348, 5.000127, 3904, 3852, 52
80.001303, 4.999955, 3924, 3888, 36
85.001227, 4.999924, 3977, 3924, 53
90.001344, 5.000117, 4029, 3986, 43
95.001295, 4.999951, 4012, 3964, 48
100.001333, 5.000038, 4006, 3969, 37
105.001302, 4.999969, 4007, 3967, 40
110.001306, 5.000004, 3982, 3930, 52
115.001301, 4.999995, 3975, 3938, 37
120.001358, 5.000057, 3965, 3928, 37
125.001346, 4.999988, 3972, 3931, 41
130.001217, 4.999871, 4074, 4039, 35
135.001234, 5.000017, 4086, 4044, 42
140.001293, 5.000059, 4003, 3956, 47
145.0013, 5.000007, 4042, 4008, 34
150.00126, 4.99996, 4085, 4054, 31
155.001347, 5.000087, 4018, 3971, 47
160.001302, 4.999955, 4133, 4087, 46
165.001298, 4.999996, 4164, 4120, 44
170.001355, 5.000057, 4104, 4063, 41
175.001365, 5.00001, 4055, 4020, 35
180.001332, 4.999967, 4061, 4024, 37
181.004712, 1.00338, 804, 798, 6
