elapsed, window, total, successful, failed
5.000291, 5.000291, 3881, 3856, 25
10.001332, 5.001041, 3746, 3722, 24
15.001193, 4.999861, 3680, 3643, 37
20.001177, 4.999984, 3814, 3779, 35
25.001153, 4.999976, 3738, 3707, 31
30.001153, 5.0, 3819, 3780, 39
35.001169, 5.000016, 3763, 3730, 33
40.00129, 5.000121, 3800, 3764, 36
45.001282, 4.999992, 3729, 3698, 31
50.00132, 5.000038, 3840, 3806, 34
55.001143, 4.999823, 3771, 3734, 37
60.001166, 5.000023, 3850, 3810, 40
65.001225, 5.000059, 3739, 3702, 37
70.001145, 4.99992, 3862, 3819, 43
75.001272, 5.000127, 3855, 3807, 48
80.001145, 4.999873, 3911, 3871, 40
85.001175, 5.00003, 3958, 3924, 34
90.001189, 5.000014, 3922, 3873, 49
95.001222, 5.000033, 4036, 3996, 40
100.00118, 4.999958, 3989, 3952, 37
105.001226, 5.000046, 4045, 4002, 43
110.001225, 4.999999, 4012, 3967, 45
115.001202, 4.999977, 4025, 3982, 43
120.001285, 5.000083, 4033, 3977, 56
125.00126, 4.999975, 3969, 3926, 43
130.001248, 4.999988, 4062, 4015, 47
135.001282, 5.000034, 3939, 3896, 43
140.001214, 4.999932, 4016, 3968, 48
145.001259, 5.000045, 4142, 4103, 39
150.001274, 5.000015, 3996, 3954, 42
155.001207, 4.999933, 4069, 4019, 50
160.001147, 4.99994, 4020, 3979, 41
165.001149, 5.000002, 4111, 4070, 41
170.001227, 5.000078, 4143, 4104, 39
175.001299, 5.000072, 3927, 3878, 49
180.00123, 4.999931, 4040, 3996, 44
181.004377, 1.003147, 829, 823, 6
