elapsed, window, total, successful, failed
5.001042, 5.001042, 3797, 3771, 26
10.000957, 4.999915, 3820, 3777, 43
15.001995, 5.001038, 3850, 3806, 44
20.001939, 4.999944, 3862, 3832, 30
25.002066, 5.000127, 3776, 3742, 34
30.000922, 4.998856, 3827, 3785, 42
35.002037, 5.001115, 3769, 3728, 41
40.001986, 4.999949, 3735, 3701, 34
45.002011, 5.000025, 3845, 3812, 33
50.001946, 4.999935, 3800, 3765, 35
55.001938, 4.999992, 3722, 3685, 37
60.002001, 5.000063, 3795, 3766, 29
65.002053, 5.000052, 3790, 3756, 34
70.001068, 4.999015, 3845, 3800, 45
75.001001, 4.999933, 3871, 3835, 36
80.00197, 5.000969, 3908, 3866, 42
85.00205, 5.00008, 3957, 3920, 37
90.001002, 4.998952, 4001, 3952, 49
95.001997, 5.000995, 3953, 3914, 39
100.002047, 5.00005, 3935, 3892, 43
105.000997, 4.99895, 3946, 3903, 43
110.00197, 5.000973, 4005, 3968, 37
115.001931, 4.999961, 4010, 3977, 33
120.002046, 5.000115, 4065, 4030, 35
125.000983, 4.998937, 4064, 4016, 48
130.001998, 5.001015, 4129, 4094, 35
135.002033, 5.000035, 4016, 3970, 46
140.001022, 4.998989, 4062, 4017, 45
145.001985, 5.000963, 4100, 4054, 46
150.001994, 5.000009, 4025, 3978, 47
155.001936, 4.999942, 4083, 4049, 34
160.002042, 5.000106, 4106, 4068, 38
165.001004, 4.998962, 4113, 4073, 40
170.001935, 5.000931, 3999, 3959, 40
175.002, 5.000065, 4089, 4046, 43
180.002003, 5.000003, 4080, 4048, 32
181.005135, 1.003132, 830, 818, 12
