elapsed, window, total, successful, failed
5.001062, 5.001062, 3933, 3899, 34
10.001136, 5.000074, 3787, 3744, 43
15.00105, 4.999914, 3810, 3774, 36
20.000938, 4.999888, 3801, 3761, 40
25.002011, 5.001073, 3857, 3822, 35
30.001938, 4.999927, 3739, 3700, 39
35.001931, 4.999993, 3746, 3709, 37
40.001931, 5.0, 3812, 3774, 38
45.001933, 5.000002, 3761, 3716, 45
50.002065, 5.000132, 3828, 3783, 45
55.001039, 4.998974, 3771, 3733, 38
60.001013, 4.999974, 3738, 3708, 30
65.001995, 5.000982, 3738, 3699, 39
70.001992, 4.999997, 3823, 3793, 30
75.001962, 4.99997, 3828, 3799, 29
80.00207, 5.000108, 3946, 3891, 55
85.00105, 4.99898, 3920, 3883, 37
90.001065, 5.000015, 4012, 3971, 41
95.001013, 4.999948, 3937, 3889, 48
100.002065, 5.001052, 4087, 4050, 37
105.000948, 4.998883, 3999, 3965, 34
110.001957, 5.001009, 3935, 3897, 38
115.002034, 5.000077, 4016, 3968, 48
120.000972, 4.998938, 4012, 3976, 36
125.001983, 5.001011, 4073, 4028, 45
130.001963, 4.99998, 4048, 4005, 43
135.002048, 5.000085, 4102, 4066, 36
140.000984, 4.998936, 4037, 3997, 40
145.001955, 5.000971, 4109, 4067, 42
150.001952, 4.999997, 4054, 4006, 48
155.00205, 5.000098, 4044, 3986, 58
160.000944, 4.998894, 4058, 4016, 42
165.002013, 5.001069, 4108, 4054, 54
170.002005, 4.999992, 4022, 3975, 47
175.002009, 5.000004, 4069, 4026, 43
180.001967, 4.999958, 4121, 4063, 58
181.005165, 1.003198, 847, 841, 6
