elapsed, window, total, successful, failed
5.000306, 5.000306, 3832, 3802, 30
10.001454, 5.001148, 3811, 3773, 38
15.001397, 4.999943, 3795, 3755, 40
20.001415, 5.000018, 3752, 3721, 31
25.00133, 4.999915, 3832, 3790, 42
30.001285, 4.999955, 3825, 3785, 40
35.001338, 5.000053, 3792, 3755, 37
40.001352, 5.000014, 3781, 3755, 26
45.001294, 4.999942, 3780, 3746, 34
50.001307, 5.000013, 3786, 3747, 39
55.001349, 5.000042, 3790, 3765, 25
60.001307, 4.999958, 3814, 3776, 38
65.001427, 5.00012, 3784, 3744, 40
70.001336, 4.999909, 3765, 3742, 23
75.001382, 5.000046, 3942, 3892, 50
80.001333, 4.999951, 3978, 3943, 35
85.001429, 5.000096, 3914, 3871, 43
90.001275, 4.999846, 4050, 4009, 41
95.001379, 5.000104, 3979, 3932, 47
100.001263, 4.999884, 4021, 3985, 36
105.001288, 5.000025, 3968, 3933, 35
110.001375, 5.000087, 3937, 3885, 52
115.001278, 4.999903, 4018, 3980, 38
120.001384, 5.000106, 3970, 3934, 36
125.001398, 5.000014, 4094, 4045, 49
130.001401, 5.000003, 4067, 4021, 46
135.001374, 4.999973, 4051, 4010, 41
140.00125, 4.999876, 4041, 3998, 43
145.001326, 5.000076, 4181, 4138, 43
150.00138, 5.000054, 4162, 4131, 31
155.001306, 4.999926, 4073, 4025, 48
160.001339, 5.000033, 4053, 4017, 36
165.001359, 5.00002, 4147, 4106, 41
170.001382, 5.000023, 4128, 4069, 59
175.001281, 4.999899, 4089, 4047, 42
180.001364, 5.000083, 4000, 3955, 45
181.005464, 1.0041, 857, 844, 13
