elapsed, window, total, successful, failed
5.001057, 5.001057, 6226, 6194, 32
10.001119, 5.000062, 6171, 6140, 31
15.001174, 5.000055, 6121, 6096, 25
20.000938, 4.999764, 6124, 6093, 31
25.001971, 5.001033, 6101, 6065, 36
30.002045, 5.000074, 6124, 6079, 45
35.000961, 4.998916, 6122, 6076, 46
40.001983, 5.001022, 6139, 6106, 33
45.002111, 5.000128, 6059, 6023, 36
50.000991, 4.99888, 6095, 6072, 23
55.001952, 5.000961, 6068, 6042, 26
60.001964, 5.000012, 6089, 6066, 23
65.00201, 5.000046, 6174, 6135, 39
70.002012, 5.000002, 6322, 6296, 26
75.002072, 5.00006, 6385, 6338, 47
80.001033, 4.998961, 6550, 6510, 40
85.001018, 4.999985, 6623, 6584, 39
90.001966, 5.000948, 6717, 6685, 32
95.002015, 5.000049, 6641, 6600, 41
100.001964, 4.999949, 6847, 6805, 42
105.002001, 5.000037, 6827, 6789, 38
110.001938, 4.999937, 6839, 6797, 42
115.002013, 5.000075, 6713, 6674, 39
120.001953, 4.99994, 6851, 6816, 35
125.001988, 5.000035, 6878, 6829, 49
130.002082, 5.000094, 7073, 7033, 40
135.001078, 4.998996, 7002, 6969, 33
140.001075, 4.999997, 6925, 6886, 39
145.000999, 4.999924, 6967, 6922, 45
150.002025, 5.001026, 6928, 6875, 53
155.00197, 4.999945, 6893, 6856, 37
160.002004, 5.000034, 6798, 6753, 45
165.00197, 4.999966, 6939, 6902, 37
170.001981, 5.000011, 6799, 6754, 45
175.00198, 4.999999, 6848, 6804, 44
180.001969, 4.999989, 6802, 6761, 41
181.006162, 1.004193, 1514, 1507, 7
