elapsed, window, total, successful, failed
5.000302, 5.000302, 6234, 6195, 39
10.001311, 5.001009, 6161, 6118, 43
15.001455, 5.000144, 6058, 6016, 42
20.001323, 4.999868, 6157, 6125, 32
25.001334, 5.000011, 6138, 6098, 40
30.001334, 5.0, 6130, 6090, 40
35.001325, 4.999991, 6107, 6067, 40
40.001335, 5.00001, 6138, 6102, 36
45.001306, 4.999971, 6090, 6044, 46
50.001316, 5.00001, 6144, 6106, 38
55.001393, 5.000077, 6023, 5980, 43
60.001316, 4.999923, 6047, 6016, 31
65.001386, 5.00007, 6130, 6092, 38
70.001605, 5.000219, 6306, 6273, 33
75.00144, 4.999835, 6411, 6373, 38
80.001393, 4.999953, 6536, 6500, 36
85.001321, 4.999928, 6642, 6601, 41
90.001389, 5.000068, 6696, 6649, 47
95.001312, 4.999923, 6812, 6770, 42
100.001378, 5.000066, 6700, 6656, 44
105.00131, 4.999932, 6811, 6765, 46
110.001329, 5.000019, 6792, 6749, 43
115.001445, 5.000116, 6832, 6799, 33
120.001376, 4.999931, 6904, 6872, 32
125.001363, 4.999987, 6877, 6841, 36
130.001375, 5.000012, 6900, 6856, 44
135.001388, 5.000013, 7048, 7004, 44
140.001442, 5.000054, 6987, 6947, 40
145.001295, 4.999853, 7059, 7019, 40
150.001329, 5.000034, 7010, 6968, 42
155.001304, 4.999975, 6936, 6895, 41
160.001433, 5.000129, 6921, 6873, 48
165.001421, 4.999988, 6756, 6707, 49
170.001314, 4.999893, 6900, 6863, 37
175.001387, 5.000073, 6751, 6711, 40
180.001375, 4.999988, 6731, 6696, 35
181.004561, 1.003186, 1458, 1452, 6
