elapsed, window, total, successful, failed
5.000884, 5.000884, 6302, 6260, 42
10.001989, 5.001105, 6127, 6089, 38
15.00193, 4.999941, 6026, 5985, 41
20.001871, 4.999941, 6228, 6193, 35
25.00198, 5.000109, 6107, 6072, 35
30.001983, 5.000003, 6135, 6101, 34
35.001855, 4.999872, 6087, 6052, 35
40.00193, 5.000075, 6045, 6012, 33
45.001862, 4.999932, 6019, 5991, 28
50.001971, 5.000109, 6079, 6040, 39
55.001908, 4.999937, 6081, 6040, 41
60.001993, 5.000085, 6086, 6053, 33
65.002015, 5.000022, 6102, 6071, 31
70.001939, 4.999924, 6294, 6251, 43
75.001932, 4.999993, 6382, 6352, 30
80.001896, 4.999964, 6585, 6538, 47
85.001984, 5.000088, 6654, 6617, 37
90.001984, 5.0, 6743, 6712, 31
95.001943, 4.999959, 6742, 6690, 52
100.001929, 4.999986, 6866, 6815, 51
105.001988, 5.000059, 6810, 6774, 36
110.001965, 4.999977, 6746, 6704, 42
115.001988, 5.000023, 6825, 6779, 46
120.001866, 4.999878, 6879, 6836, 43
125.001893, 5.000027, 6928, 6886, 42
130.001861, 4.999968, 6986, 6934, 52
135.001892, 5.000031, 6992, 6938, 54
140.001957, 5.000065, 6919, 6871, 48
145.001977, 5.00002, 6876, 6841, 35
150.001859, 4.999882, 6922, 6875, 47
155.001875, 5.000016, 6895, 6858, 37
160.001865, 4.99999, 6899, 6866, 33
165.001939, 5.000074, 6934, 6903, 31
170.001877, 4.999938, 6882, 6841, 41
175.001927, 5.00005, 6869, 6820, 49
180.001897, 4.99997, 6760, 6721, 39
181.004077, 1.00218, 1385, 1376, 9
