elapsed, window, total, successful, failed
5.000429, 5.000429, 6300, 6261, 39
10.001436, 5.001007, 6222, 6190, 32
15.001455, 5.000019, 6097, 6058, 39
20.001438, 4.999983, 6207, 6168, 39
25.001372, 4.999934, 6116, 6085, 31
30.001312, 4.99994, 6105, 6060, 45
35.00137, 5.000058, 6116, 6064, 52
40.001433, 5.000063, 6104, 6065, 39
45.001408, 4.999975, 6080, 6045, 35
50.001301, 4.999893, 6120, 6078, 42
55.001346, 5.000045, 6037, 5999, 38
60.001322, 4.999976, 6081, 6047, 34
65.001372, 5.00005, 6114, 6075, 39
70.001502, 5.00013, 6337, 6297, 40
75.001427, 4.999925, 6455, 6401, 54
80.001426, 4.999999, 6552, 6509, 43
85.001333, 4.999907, 6569, 6530, 39
90.00134, 5.000007, 6722, 6687, 35
95.001343, 5.000003, 6778, 6731, 47
100.001372, 5.000029, 6785, 6746, 39
105.001342, 4.99997, 6948, 6909, 39
110.001355, 5.000013, 6799, 6763, 36
115.001355, 5.0, 6786, 6752, 34
120.00132, 4.999965, 6847, 6797, 50
125.001367, 5.000047, 6872, 6840, 32
130.001321, 4.999954, 7066, 7025, 41
135.001327, 5.000006, 6959, 6924, 35
140.001303, 4.999976, 7001, 6949, 52
145.001423, 5.00012, 7010, 6964, 46
150.001365, 4.999942, 6959, 6918, 41
155.001305, 4.99994, 7022, 6969, 53
160.001466, 5.000161, 6882, 6845, 37
165.001368, 4.999902, 6841, 6804, 37
170.001293, 4.999925, 6934, 6887, 47
175.001392, 5.000099, 6783, 6728, 55
180.001408, 5.000016, 6737, 6695, 42
181.004541, 1.003133, 1416, 1413, 3
