elapsed, window, total, successful, failed
5.000601, 5.000601, 6292, 6261, 31
10.001598, 5.000997, 6120, 6091, 29
15.001632, 5.000034, 5961, 5919, 42
20.001661, 5.000029, 6173, 6134, 39
25.001659, 4.999998, 6033, 5988, 45
30.00159, 4.999931, 6099, 6056, 43
35.001587, 4.999997, 6144, 6113, 31
40.00157, 4.999983, 6103, 6074, 29
45.001578, 5.000008, 6062, 6023, 39
50.001586, 5.000008, 6161, 6121, 40
55.001646, 5.00006, 6055, 6014, 41
60.001578, 4.999932, 6023, 5990, 33
65.001671, 5.000093, 6222, 6185, 37
70.001683, 5.000012, 6308, 6267, 41
75.001604, 4.999921, 6414, 6371, 43
80.00159, 4.999986, 6523, 6485, 38
85.001637, 5.000047, 6617, 6577, 40
90.001575, 4.999938, 6715, 6682, 33
95.001612, 5.000037, 6821, 6781, 40
100.001664, 5.000052, 6778, 6748, 30
105.001629, 4.999965, 6779, 6747, 32
110.001628, 4.999999, 6765, 6722, 43
115.001569, 4.999941, 6848, 6818, 30
120.001618, 5.000049, 6752, 6711, 41
125.001715, 5.000097, 6858, 6810, 48
130.001622, 4.999907, 6967, 6923, 44
135.001591, 4.999969, 6951, 6910, 41
140.001596, 5.000005, 7062, 7009, 53
145.001611, 5.000015, 7037, 6995, 42
150.001697, 5.000086, 6896, 6855, 41
155.001668, 4.999971, 6981, 6947, 34
160.001572, 4.999904, 6831, 6781, 50
165.001698, 5.000126, 6930, 6895, 35
170.001592, 4.999894, 6920, 6874, 46
175.001663, 5.000071, 6796, 6750, 46
180.001593, 4.99993, 6824, 6786, 38
181.005755, 1.004162, 1448, 1442, 6
