elapsed, window, total, successful, failed
5.000955, 5.000955, 6178, 6143, 35
10.00208, 5.001125, 6153, 6119, 34
15.00094, 4.99886, 6054, 6008, 46
20.001926, 5.000986, 6189, 6149, 40
25.002, 5.000074, 6141, 6106, 35
30.00196, 4.99996, 6129, 6099, 30
35.001925, 4.999965, 6106, 6071, 35
40.002058, 5.000133, 6082, 6043, 39
45.001027, 4.998969, 6038, 5988, 50
50.000983, 4.999956, 6146, 6108, 38
55.001959, 5.000976, 5968, 5935, 33
60.001948, 4.999989, 6057, 6035, 22
65.002167, 5.000219, 6156, 6121, 35
70.001001, 4.998834, 6268, 6223, 45
75.001921, 5.00092, 6340, 6313, 27
80.001931, 5.00001, 6530, 6480, 50
85.001979, 5.000048, 6702, 6657, 45
90.001943, 4.999964, 6641, 6588, 53
95.00201, 5.000067, 6710, 6664, 46
100.002009, 4.999999, 6831, 6791, 40
105.002, 4.999991, 6837, 6801, 36
110.001934, 4.999934, 6725, 6695, 30
115.002003, 5.000069, 6903, 6857, 46
120.001995, 4.999992, 6896, 6855, 41
125.001965, 4.99997, 6872, 6833, 39
130.001943, 4.999978, 6998, 6956, 42
135.001989, 5.000046, 7013, 6981, 32
140.002054, 5.000065, 7016, 6970, 46
145.000964, 4.99891, 6973, 6935, 38
150.001952, 5.000988, 7010, 6968, 42
155.002042, 5.00009, 7011, 6967, 44
160.000929, 4.998887, 6889, 6851, 38
165.00205, 5.001121, 6963, 6920, 43
170.000949, 4.998899, 6816, 6780, 36
175.002038, 5.001089, 6901, 6856, 45
180.000993, 4.998955, 6810, 6761, 49
181.004197, 1.003204, 1430, 1409, 21
