elapsed, window, total, successful, failed
5.001268, 5.001268, 4584, 4545, 39
10.001302, 5.000034, 4668, 4636, 32
15.001216, 4.999914, 4576, 4529, 47
20.001138, 4.999922, 4612, 4581, 31
25.001232, 5.000094, 4521, 4475, 46
30.001188, 4.999956, 4584, 4535, 49
35.001172, 4.999984, 4607, 4568, 39
40.00118, 5.000008, 4589, 4552, 37
45.001212, 5.000032, 4555, 4520, 35
50.00117, 4.999958, 4542, 4507, 35
55.001284, 5.000114, 4514, 4483, 31
60.001117, 4.999833, 4564, 4520, 44
65.001192, 5.000075, 4575, 4534, 41
70.001136, 4.999944, 4742, 4704, 38
75.001167, 5.000031, 4647, 4608, 39
80.001122, 4.999955, 4732, 4691, 41
85.001141, 5.000019, 4743, 4693, 50
90.001153, 5.000012, 4741, 4704, 37
95.001142, 4.999989, 4733, 4692, 41
100.001146, 5.000004, 4962, 4909, 53
105.001179, 5.000033, 4808, 4769, 39
110.001119, 4.99994, 4690, 4644, 46
115.001139, 5.00002, 4768, 4727, 41
120.001174, 5.000035, 4888, 4850, 38
125.001245, 5.000071, 4900, 4865, 35
130.001161, 4.999916, 4913, 4872, 41
135.001124, 4.999963, 4832, 4787, 45
140.00123, 5.000106, 4867, 4829, 38
145.001256, 5.000026, 4942, 4911, 31
150.001122, 4.999866, 4879, 4842, 37
155.001199, 5.000077, 4795, 4746, 49
160.0012, 5.000001, 4910, 4867, 43
165.001148, 4.999948, 4798, 4760, 38
170.001242, 5.000094, 4878, 4827, 51
175.001178, 4.999936, 4855, 4823, 32
180.001214, 5.000036, 4920, 4881, 39
181.004374, 1.00316, 1014, 1008, 6
