elapsed, window, total, successful, failed
5.000447, 5.000447, 4578, 4542, 36
10.001423, 5.000976, 4540, 4503, 37
15.00155, 5.000127, 4500, 4459, 41
20.001546, 4.999996, 4567, 4532, 35
25.00145, 4.999904, 4538, 4499, 39
30.001505, 5.000055, 4661, 4623, 38
35.001498, 4.999993, 4702, 4665, 37
40.001499, 5.000001, 4494, 4455, 39
45.001509, 5.00001, 4568, 4520, 48
50.001553, 5.000044, 4594, 4558, 36
55.001505, 4.999952, 4491, 4454, 37
60.001546, 5.000041, 4471, 4435, 36
65.001489, 4.999943, 4556, 4525, 31
70.001493, 5.000004, 4623, 4582, 41
75.00154, 5.000047, 4741, 4699, 42
80.001542, 5.000002, 4752, 4714, 38
85.001558, 5.000016, 4790, 4746, 44
90.001446, 4.999888, 4726, 4673, 53
95.001469, 5.000023, 4801, 4754, 47
100.001425, 4.999956, 4899, 4865, 34
105.001493, 5.000068, 4823, 4780, 43
110.001444, 4.999951, 4868, 4827, 41
115.001493, 5.000049, 4757, 4713, 44
120.001504, 5.000011, 4872, 4832, 40
125.001529, 5.000025, 4922, 4880, 42
130.001552, 5.000023, 4820, 4786, 34
135.001526, 4.999974, 4861, 4823, 38
140.001442, 4.999916, 4888, 4832, 56
145.001552, 5.00011, 4792, 4757, 35
150.001512, 4.99996, 4892, 4853, 39
155.001498, 4.999986, 4912, 4878, 34
160.001468, 4.99997, 4927, 4881, 46
165.001506, 5.000038, 4829, 4778, 51
170.001423, 4.999917, 4913, 4856, 57
175.001416, 4.999993, 4770, 4735, 35
180.001437, 5.000021, 4870, 4823, 47
181.004607, 1.00317, 1072, 1068, 4
