elapsed, window, total, successful, failed
5.000718, 5.000718, 4617, 4588, 29
10.001909, 5.001191, 4602, 4559, 43
15.001658, 4.999749, 4478, 4443, 35
20.001653, 4.999995, 4670, 4643, 27
25.001663, 5.00001, 4587, 4544, 43
30.001684, 5.000021, 4660, 4622, 38
35.001722, 5.000038, 4576, 4543, 33
40.001706, 4.999984, 4494, 4453, 41
45.001609, 4.999903, 4593, 4548, 45
50.001705, 5.000096, 4597, 4557, 40
55.001601, 4.999896, 4610, 4578, 32
60.001649, 5.000048, 4487, 4452, 35
65.001662, 5.000013, 4620, 4581, 39
70.001623, 4.999961, 4610, 4576, 34
75.001583, 4.99996, 4684, 4644, 40
80.001605, 5.000022, 4758, 4721, 37
85.001642, 5.000037, 4804, 4757, 47
90.001705, 5.000063, 4813, 4772, 41
95.001716, 5.000011, 4759, 4718, 41
100.001675, 4.999959, 4884, 4850, 34
105.001609, 4.999934, 4899, 4848, 51
110.001674, 5.000065, 4852, 4820, 32
115.001668, 4.999994, 4825, 4773, 52
120.001627, 4.999959, 4826, 4792, 34
125.001666, 5.000039, 4781, 4741, 40
130.001667, 5.000001, 4881, 4851, 30
135.001649, 4.999982, 4822, 4776, 46
140.001742, 5.000093, 4916, 4868, 48
145.001705, 4.999963, 4892, 4849, 43
150.001663, 4.999958, 4878, 4827, 51
155.001601, 4.999938, 4832, 4788, 44
160.0016, 4.999999, 4951, 4917, 34
165.001655, 5.000055, 4847, 4798, 49
170.001616, 4.999961, 4831, 4789, 42
175.001699, 5.000083, 4843, 4809, 34
180.001585, 4.999886, 4848, 4807, 41
181.004756, 1.003171, 1049, 1044, 5
