elapsed, window, total, successful, failed
5.001024, 5.001024, 4675, 4651, 24
10.001034, 5.00001, 4636, 4609, 27
15.000898, 4.999864, 4650, 4611, 39
20.001883, 5.000985, 4541, 4511, 30
25.001969, 5.000086, 4477, 4452, 25
30.00203, 5.000061, 4526, 4487, 39
35.001002, 4.998972, 4582, 4539, 43
40.002011, 5.001009, 4551, 4511, 40
45.001911, 4.9999, 4610, 4573, 37
50.001925, 5.000014, 4598, 4560, 38
55.002011, 5.000086, 4603, 4565, 38
60.001955, 4.999944, 4473, 4437, 36
65.0019, 4.999945, 4663, 4626, 37
70.002058, 5.000158, 4586, 4538, 48
75.000963, 4.998905, 4643, 4613, 30
80.002011, 5.001048, 4712, 4672, 40
85.002036, 5.000025, 4636, 4599, 37
90.001006, 4.99897, 4755, 4703, 52
95.001965, 5.000959, 4773, 4733, 40
100.001907, 4.999942, 4880, 4836, 44
105.001928, 5.000021, 4745, 4708, 37
110.002016, 5.000088, 4803, 4772, 31
115.002002, 4.999986, 4786, 4757, 29
120.002018, 5.000016, 4882, 4842, 40
125.002026, 5.000008, 4790, 4750, 40
130.002034, 5.000008, 4874, 4841, 33
135.001037, 4.999003, 4786, 4741, 45
140.00202, 5.000983, 4918, 4866, 52
145.002024, 5.000004, 4963, 4924, 39
150.002053, 5.000029, 4830, 4793, 37
155.001002, 4.998949, 4830, 4780, 50
160.001889, 5.000887, 4860, 4809, 51
165.001954, 5.000065, 4947, 4911, 36
170.002009, 5.000055, 4830, 4784, 46
175.001907, 4.999898, 4759, 4720, 39
180.001982, 5.000075, 4834, 4792, 42
181.004091, 1.002109, 1084, 1079, 5
