elapsed, window, total, successful, failed
5.00068, 5.00068, 4609, 4560, 49
10.001779, 5.001099, 4502, 4467, 35
15.001783, 5.000004, 4519, 4489, 30
20.001696, 4.999913, 4552, 4513, 39
25.00179, 5.000094, 4562, 4536, 26
30.001703, 4.999913, 4677, 4635, 42
35.001736, 5.000033, 4586, 4543, 43
40.00167, 4.999934, 4579, 4545, 34
45.001748, 5.000078, 4528, 4484, 44
50.001746, 4.999998, 4552, 4513, 39
55.001747, 5.000001, 4539, 4496, 43
60.001741, 4.999994, 4530, 4487, 43
65.001733, 4.999992, 4556, 4521, 35
70.001727, 4.999994, 4628, 4599, 29
75.001703, 4.999976, 4737, 4705, 32
80.001691, 4.999988, 4749, 4701, 48
85.001747, 5.000056, 4777, 4741, 36
90.00175, 5.000003, 4782, 4743, 39
95.001693, 4.999943, 4832, 4797, 35
100.001754, 5.000061, 4861, 4819, 42
105.001738, 4.999984, 4859, 4814, 45
110.001713, 4.999975, 4876, 4831, 45
115.001786, 5.000073, 4682, 4644, 38
120.001659, 4.999873, 4841, 4797, 44
125.001699, 5.00004, 4751, 4705, 46
130.001687, 4.999988, 4847, 4805, 42
135.001666, 4.999979, 4896, 4856, 40
140.001694, 5.000028, 4794, 4752, 42
145.001734, 5.00004, 4860, 4813, 47
150.001689, 4.999955, 4884, 4825, 59
155.00176, 5.000071, 4852, 4814, 38
160.001675, 4.999915, 4827, 4786, 41
165.001773, 5.000098, 4832, 4795, 37
170.001697, 4.999924, 4782, 4735, 47
175.001773, 5.000076, 4920, 4876, 44
180.001713, 4.99994, 4863, 4805, 58
181.003849, 1.002136, 1103, 1095, 8
