elapsed, window, total, successful, failed
5.000354, 5.000354, 4672, 4641, 31
10.001402, 5.001048, 4601, 4557, 44
15.001358, 4.999956, 4572, 4536, 36
20.001399, 5.000041, 4638, 4600, 38
25.001362, 4.999963, 4558, 4524, 34
30.001328, 4.999966, 4656, 4608, 48
35.001326, 4.999998, 4596, 4544, 52
40.001302, 4.999976, 4564, 4525, 39
45.001314, 5.000012, 4566, 4523, 43
50.001321, 5.000007, 4578, 4542, 36
55.001393, 5.000072, 4477, 4440, 37
60.001337, 4.999944, 4540, 4499, 41
65.001335, 4.999998, 4578, 4539, 39
70.001307, 4.999972, 4657, 4616, 41
75.001303, 4.999996, 4703, 4674, 29
80.001299, 4.999996, 4716, 4685, 31
85.001271, 4.999972, 4760, 4716, 44
90.001394, 5.000123, 4853, 4809, 44
95.001347, 4.999953, 4852, 4806, 46
100.001304, 4.999957, 4826, 4800, 26
105.001351, 5.000047, 4813, 4769, 44
110.001457, 5.000106, 4793, 4756, 37
115.001413, 4.999956, 4790, 4754, 36
120.001314, 4.999901, 4854, 4825, 29
125.001319, 5.000005, 4882, 4841, 41
130.001359, 5.00004, 4852, 4815, 37
135.001283, 4.999924, 4852, 4807, 45
140.00136, 5.000077, 4952, 4902, 50
145.001358, 4.999998, 4949, 4893, 56
150.001273, 4.999915, 4841, 4807, 34
155.001282, 5.000009, 4819, 4790, 29
160.00139, 5.000108, 4892, 4850, 42
165.00131, 4.99992, 4893, 4858, 35
170.001279, 4.999969, 4861, 4806, 55
175.001281, 5.000002, 4871, 4834, 37
180.001366, 5.000085, 4807, 4761, 46
181.004499, 1.003133, 1169, 1165, 4
